Species,author,Synonym (scientific name),Common (Western) name,Family,Covered in TRY?,Covered in Native American Ethnobotany database? ,Covered in Pierce et al. 2017? ,Covered in knb?,IUCN Status,Endemic? (Y/N),Total Species,Species covered in TRY and NAED,"Species with TRY, NAED, and IUCN Status"
Gymnosperms,,,,,,,,,,,,,
Abies amabilis,(Douglas ex Louden) Douglas ex Forbes,/,,Pinaceae,Y,N,N,Y (germination),Stable (Least Concern),,331,301,146
Abies grandis,(Douglas ex D. Don) Lindl.,/,,Pinaceae,Y,Y,N,N,Stable (Least Concern),,,,
Abies lasiocarpa,(Hook.) Nutt,/,,Pinaceae,Y,Y,N,Y,Stable (Least Concern),,,,
Chamaecyparis nootkatensis,(D. Don) Spach,Cupressus nootkatensis D. Don,,Cupressaceae,N,N,N,Y (Chamaecyparis spp.),Stable (Least Concern),,,,
Juniperus communis,L.,,,Cupressaceae,Y,N,Y,Y,Increasing (Least Concern),,,,
Juniperus scopulorum,Sarg.,,Rocky Mountain Juniper,Cupressaceae,Y,Y,N,Y,Increasing (Least Concern),,,,
Juniperus maritima,Adams,,Seaside Juniper,Cupressaceae,Y,N,N,N,Increasing (Least Concern),,,,
Larix laricina,(Du Roi) K. Koch,,tamarack/alpine larch,Pinaceae,Y,Y,N,Y,Stable (Least Concern),,,,
Larix occidentalis,Nutt.,,western larch,Pinaceae,Y,Y,N,N,Stable (Least Concern),,,,
Picea engelmannii,Parry ex Engelm,,Engelmann spruce,Pinaceae,Y,Y,N,Y,Stable (Least Concern),,,,
Picea glauca,(Moench) Voss,,white spruce,Pinaceae,Y,Y,N,Y,Stable (Least Concern),,,,
Picea mariana,"(Mill.) Britton, Sterns&Poggenb.",,black spruce,Pinaceae,Y,Y,N,Y,Stable (Least Concern),,,,
Picea sitchensis,(Bong.) Carriere,,sitka spruce,Pinaceae,Y,Y,Y,N,Stable (Least Concern),,,,
Pinus albicaulis,Engelm.,,whitebark pine,Pinaceae,Y,Y,N,Y (pres/abs),Decreasing (Endangered),,,,
Pinus contorta,Douglas ex Louden,,lodgepole pine,Pinaceae,Y,Y,N,Y (germination),Stable (Least Concern),,,,
Pinus monticola,Douglas ex D. Don,,western white pine,Pinaceae,Y,Y,N,N,Decreasing (Near threatened),,,,
Pinus ponderosa,C. Lawson,,ponderosa pine,Pinaceae,Y,Y,Y,Y,Stable (Least Concern),,,,
Pseudotsuga menziesii,(Mirb.) Franco,,Douglas-fir,Pinaceae,Y,Y,N,,Stable (Least Concern),,,,
Taxus brevifolia,Nutt.,,Pacific yew/western yew,Taxaceae,Y,Y,N,,Decreasing (Near threatened),,,,
Thuja plicata,Donn ex D. Don,,western redcedar,Cupressaceae,Y,Y,N,,Stable (Least Concern),,,,
Tsuga heterophylla,(Raf.) Sarg.,,western hemlock,Pinaceae,Y,Y,N,Y (germination),Increasing (Least Concern),,,,
Tsuga mertensiana,(Bong.)Carriere,,mountain hemlock,Pinaceae,Y,Y,N,Y (germination),Increasing (Least Concern),,,,
,,,,,,,,,,,,,
Ferns and fern-allies,,,,,,,,,,,,,
Equisetum arvense,L.,/,,Equisetaceae,Y,N,Y,,Unknown (Least Concern),,,,
Equisetum telmateia,Ehrh.,/,,Equisetaceae,Y,N,Y,,Increasing (Least Concern),,,,
Equisetum hyemale L. ssp. affine,(Engelm.) Calder & Roy L. Taylor,/,,Equisetaceae,Y,N,N,,/,,,,
Lycopodium clavatum,L.,/,,Lycopodiaceae,Y,N,Y,,/,,,,
Adiantum aleuticum,(Rupr.) Paris (syn. A. pedatum L.),/,,Pteridaceae,Y,Y,N,,/,,,,
Athyrium filix-femina (L.) Roth. ssp. cyclosorum,(Rupr.) C. Chr.,Athyrium filix-foemina (L.) Roth,,Dryopteridaceae,Y,N,Y (different family specified),,/,,,,
Blechnum spicant,(L.) Sm.,,deer fern,Blechnaceae,Y,Y,Y,,/,,,,
Dryopteris expansa,(K.B. Presl) Fraser-Jenkins & Jermy,,spiny wood fern,Dryopteridaceae,Y,Y,Y,,/,,,,
Gymnocarpium dryopteris,s (L.) Newm.,,oak fern,Dryopteridaceae,Y,Y,Y,,/,,,,
Polypodium glycyrrhiza,D.C. Eaton,,licorice fern,Polypodiaceae,Y,Y,N,,/,,,,
Polystichum munitum,(Kaulf.) C. Presl,,western swordfern,Dryopteridaceae,Y,Y,N,,/,,,,
Pteridium aquilinum,m (L.) Kuhn,,bracken fern,Denstaedtiaceae,Y,Y,Y,,Stable (Least Concern),,,,
,,,,,,,,,,,,,
Flowering plants (angiosperms),,,,,,,,,,,,,
Acer circinatum,Pursh,/,,Aceraceae,Y,Y,N,,Stable (Least Concern),,,,
Acer glabrum,Torr.,/,,Aceraceae,Y,Y,N,,Unknown (Least Concern),,,,
Acer macrophyllum,Pursh,/,,Aceraceae,Y,Y,N,,Unknown (Least Concern),,,,
Achillea millefolium,L.,/,,Asteraceae,Y,Y,N,,Unknown (Least Concern),,,,
Achlys triphylla,(Smith) DC,/,,Berberidaceae,Y,Y,N,,/,,,,
Actaea rubra,(Aiton) Willd,/,,Ranunculaceae,Y,Y,N,,/,,,,
Agoseris glauca,(Pursh) Raf.,/,,Asteraceae,Y,Y,Y,,/,,,,
Allium cernuum,Roth,,nodding onion,Liliaceae,Y,Y,N,,/,,,,
Allium schoenoprasum var. sibiricum,(L.) Hartm.,,wild chives,Liliaceae,Y,Y,N,,Stable (Least Concern),,,,
Allium geyeri,S. Watson,,Geyer's onion,Liliaceae,Y,Y,N,,Unknown (Least Concern),,,,
Alnus incana ssp. tenuifolia,(L.) Moench,,mountain alder,Betulaceae,Y,Y,Y (not spp.),,Stable (Least Concern) ,,,,
Alnus viridis ssp. crispa,(Chaix) DC,,green alder,Betulaceae,Y,Y,Y (not spp.),,/,,,,
Alnus viridis ssp. sinuata,(Regel) A. Love & D. Love,,Sitka alder,Betulaceae,Y,Y,Y (not spp.),,/,,,,
Alnus rubra,Bong,,red alder,Betulaceae,Y,Y,N,,Stable (Least Concern),,,,
Amelanchier alnifolia,Nutt. ex M. Roem.,,saskatoonberry,Rosaceae,Y,Y,N,,Stable (Least Concern),,,,
Anaphalis margaritacea,(L.) Benth.,,pearly everlasting,Asteraceae,Y,Y,Y,,/,,,,
Anemone multifida,Poir.,,Pacific anemone,Ranunculaceae,Y,Y,N,,/,,,,
Angelica genuflexa,Nutt.,,kneeling angelica,Apiaceae,Y,Y,N,,/,,,,
Angelica lucida,L.,,seacoast angelica/sea-watch/wild celery,Apiaceae,Y,Y,N,,/,,,,
Antennaria neglecta,Greene,,field pussytoes,Asteraceae,Y,Y,N,,/,,,,
Apocynum cannabinum,L.,,Indian-hemp,Apocynaceae,Y,Y,N,,/,,,,
Apocynum androsaemifolium,L.,,spreading dogbane,Apocynaceae,Y,Y,Y,,/,,,,
Aquilegia formosa,Fisch. ex DC.,,western columbine,Ranunculaceae,Y,Y,N,,/,,,,
Aralia nudicaulis,L.,,wild sarsaparilla,Araliaceae,Y,Y,N,,/,,,,
Arbutus menziesii,Pursh,,Arbutus/Pacific madrone,Ericaceae,Y,Y,N,,Stable (Least Concern),,,,
Arctostaphylos uva-ursi,(L.) Spreng.,,kinnikinnick/bearberry,Ericaceae,Y,Y,Y,,/,,,,
Arctous ruber (rubra),(Rehder.& E.H. Wilson),,,Ericaceae,Y,Y,N,,/,,,,
Argentina egedii,(Wormsk.) Rydb.,,pacific silverweed,Rosaceae,Y,Y,N,,/,,,,
Argentina anserina,(L.) Rydb.,,common silverweed,Rosaceae,N,Y,N,,Unknown (Least Concern),,,,
Arnica cordifolia,Hook.,,heartleaved arnica,Asteraceae,Y,Y,N,,/,,,,
Artemisia dracunculus,L.,,wild tarragon/dragon sagewort,Asteraceae,Y,Y,Y,,/,,,,
Artemisia frigida,Willd.,,northern wormwood/prairie sagewort,Asteraceae,Y,Y,N,,/,,,,
Artemisia ludoviciana,Nutt.,,white sagebrush,Asteraceae,Y,Y,Y,,/,,,,
Artemisia tilesii,Ledeb.,,"Tilesius’ wormwood, or “caribou leaves”",Asteraceae,Y,Y,N,,/,,,,
Artemisia tridentata,Nutt.,,big sagebrush,Asteraceae,Y,Y,N,,Stable (Least Concern),,,,
Aruncus dioicus,(Walter) Fernald,,goatsbeard/bride's father,Rosaceae,Y,Y,Y,,/,,,,
Asarum caudatum,Lindl.,,wild ginger,Aristolochiaceae,Y,Y,N,,/,,,,
Asclepias speciosa,Torr.,,common milkweed,Asclepiadaceae,Y,Y,N,,/,,,,
Balsamorhiza sagittata,(Pursh) Nutt.,,arrowleaf balsamroot/spring sunflower,Asteraceae,Y,Y,N,,/,,,,
Betula nana,L.,,scrub birch,Betulaceae,Y,Y,Y,,Stable (Least Concern),,,,
Betula pumila var. glandulifera,Regel,,bog birch,Betulaceae,Y,Y,N,,Stable (Least Concern),,,,
Betula occidentalis,Hook.,,water birch,Betulaceae,Y,Y,N,,Stable (Least Concern),,,,
Betula papyrifera,Marsh.,,paper birch,Betulaceae,Y,Y,N,,Stable (Least Concern),,,,
Boschniakia hookeri,Walp.,,groundcone/poque,Orobanchaceae,Y,Y,N,,/,,,,
Boschniakia rossica,(Cham. & Schltdl.) Fedtsch.,,northern groundcone,Orobanchaceae,Y,Y,N,,/,,,,
Bromus carinatus,Hook. & Arn.,,bromegrass,Poaceae,Y,Y,N,,/,,,,
Calamagrostis rubescens,Buckley,,pinegrass/timbergrass,Poaceae,Y,Y,N,,/,,,,
Calochortus macrocarpus,Douglas,,sagebrush mariposa lily,Liliaceae,Y,Y,N,,/,,,,
Calypso bulbosa,(L.) Oakes,,false ladyslipper/fairy slipper,Orchidaceae,Y,Y,N,,/,,,,
Camassia quamash,(Pursh) Greene,,common camas,Liliaceae,Y,Y,N,,/,,,,
Camassia leichtlinii,(Baker) S. Watson,,,Liliaceae,Y,Y,N,,/,,,,
Campanula rotundifolia,L.,,blue harebell,Campanulaceae,Y,Y,this dataset does not seem worth it ,,/,,,,
Carex obnupta,L.H. Bailey,,slough sedge,Cyperaceae,Y,Y,,,Unknown (Least Concern),,,,
Carex rostrata,Stokes,,beaked sedge,Cyperaceae,Y,Y,,,Stable (Least Concern),,,,
Castilleja miniata,Douglas ex Hook.,,red paintbrush,Scrophulariaceae,Y,Y,,,/,,,,
Castilleja hispida,Benth.,,harsh paintbruch,Scrophulariaceae,Y,Y,,,/,,,,
Ceanothus sanguineus,Pursh,,buckbrush/restem ceanothus,Rhamnaceae,Y,Y,,,/,,,,
Ceanothus velutinus,Douglas ex Hook.,,snowbrush,Rhamnaceae,Y,Y,,,Stable (Least Concern),,,,
Chenopodium capitatum,(L.) Asch.,,strawberry blite,Chenopodiaceae,Y,Y,,,/,,,,
Chimaphila umbellata,(L.) W. Bartram,,pipsissewa/prince's pine,Ericaceae,Y,Y,,,/,,,,
Cicuta douglasii,(DC.) J.M. Coult. & Rose,,Douglas’ water-hemlock,Apiaceae,Y,Y,,,Unknown (Least Concern),,,,
Cicuta virosa,L.,,Mackenzie’s water-hemlock,Apiaceae,Y,Y,,,Stable (Least Concern),,,,
Cirsium brevistylum,Cronquist,,clustered thistle,Asteraceae,Y,Y,,,/,,,,
Cirsium edule,Nutt.,,edibel thistle,Asteraceae,Y,Y,,,/,,,,
Cirsium hookerianum,Nutt.,,white thistle,Asteraceae,Y,Y,,,/,,,,
Cirsium undulatum,Nutt.,,wavyleaf thistle,Asteraceae,Y,Y,,,/,,,,
Cirsium arvense,(L.) Scop.,,Canada thistle,Asteraceae,Y,Y,,,/,,,,
Cirsium vulgare,(Savi) Ten.,,Scottish thistle/bull thistle,Asteraceae,Y,Y,,,/,,,,
Claytonia lanceolata,Pall. ex Pursh,,spring beauty/mountain pine,Portulacaceae,Y,Y,,,/,,,,
Claytonia sibirica,L.,,Siberian miner’s lettuce,Portulacaceae,Y,Y,,,/,,,,
Clematis columbiana,(Nutt.) Torr. & A. Gray,,rock blue clematis,Ranunculaceae,Y,Y,,,/,,,,
Clematis occidentalis,(Hornem.) DC.,,western blue clematis/blue virgin’s-bower,Ranunculaceae,Y,Y,,,/,,,,
Clematis ligusticifolia,Nutt.,,western white clematis,Ranunculaceae,Y,Y,,,/,,,,
Clintonia uniflora,(Menzies ex Schult. & Schult. f.) Kunth,,Queenscup,Liliaceae,Y,Y,,,/,,,,
Comandra umbellata,(L.) Nutt.,,bastard toadflax,Santalaceae,Y,Y,,,/,,,,
Comarum palustre,L.,,purple marshlocks/marsh cinquefoil,Rosaceae,Y,Y,,,Unknown (Least Concern),,,,
Conioselinum gmelinii,(Cham. & Schltdl.) Steud.,,Pacific hemlockparsley,Apiaceae,N,Y,,,/,,,,
Cornus canadensis,L.,,Canada bunchberry/dwarf dogwood,Cornaceae,Y,Y,,,/,,,,
Cornus unalaschkensis, Ledeb.,,western cordilleran bunchberry,Cornaceae,Y,Y,,,/,,,,
Cornus suecica,L.,,dwarf bog bunchberry,Cornaceae,Y,Y,,,/,,,,
Cornus nuttallii,Audubon ex Torr. & A. Gray,,Pacific flowering dogwood,Cornaceae,Y,Y,,,Stable (Least Concern),,,,
Cornus sericea,L.,,red-osier dogwood/red willow,Cornaceae,Y,Y,,,Increasing (Least Concern),,,,
Corylus cornuta,Marhs.,,beaked hazelnut,Betulaceae,Y,Y,,,Stable (Least Concern),,,,
Crataegus douglasii,Lindl.,,black hawthorn,Rosaceae,Y,Y,,,Stable (Least Concern),,,,
Dasiphora fruticosa,(L.) Rydb.,,shrubby cinquefoil,Rosaceae,Y,N,,,/,,,,
Delphinium nuttallianum,Pritz. ex Walp,,larkspur,Ranunculaceae,Y,Y,,,/,,,,
Dicentra formosa,(Haw.) Walp.,,Pacific bleedingheart,Fumariaceae,Y,Y,,,/,,,,
Dodecatheon hendersonii,A. Gray,,shootingstars,Primulaceae,Y,Y,,,/,,,,
Dodecatheon pauciflorum,(Durand) Greene,,shootingstars,Primulaceae,N,N,,,/,,,,
Dodecatheon pulchellum,(Raf.) Merr.,,shootingstars,Primulaceae,Y,Y,,,/,,,,
Dodecatheon jeffreyi,Van Houtte,,shootingstars,Primulaceae,Y,Y,,,/,,,,
Drosera rotundifolia,L.,,English sundew,Droseraceae,Y,Y,,,Unknown (Least Concern),,,,
Drosera anglica,Huds.,,English sundew,Droseraceae,Y,N,,,/,,,,
Elaeagnus commutata,Bernh. ex Rydb,,silveryberry,Elaeagnaceae,Y,Y,,,Unknown (Least Concern),,,,
Empetrum nigrum,L.,,black crowberry/blackberry,Empetraceae,Y,Y,,,/,,,,
Epilobium angustifolium,L.,,firewood,Onagraceae,Y,N,,,/,,,,
Ericameria nauseosa,(Pall. ex Pursh) G.L. Nesom & Baird,,common rabbitbrush,Asteraceae,Y,Y,,,/,,,,
Eriophorum angustifolium,Honck.,,cottongrass,Cyperaceae,Y,Y,,,Stable (Least Concern),,,,
Eriophorum chamissonis,C.A. May.,,cottongrass,Cyperaceae,Y,N,,,Unknown (Least Concern),,,,
Erythronium grandiflorum,Pursh.,,yellow glacier lily/yellow avalance,Liliaceae,Y,Y,,,/,,,,
Eurybia conspicua,(Lindl.) G.L. Nesom,,western showy aster,Asteraceae,Y,Y,,,/,,,,
Fragaria chiloensis,(L.) Mill.,,seaside/beach strawberry,Rosaceae,Y,Y,,,/,,,,
Fragaria vesca,L.,,woodland strawberry,Rosaceae,Y,Y,,,/,,,,
Fragaria virginiana,Duchesne,,blueleaf/Virgina strawberry,Rosaceae,Y,Y,,,/,,,,
Frangula purshiana,(DC.) Cooper,,Cascara,Rhamnaceae,Y,Y,,,Decreasing (Least Concern),,,,
Frasera montana,Mulford,,White Frasera,Gentianaceae,Y,Y,,,/,,,,
Fritillaria affinis,(Schult.) Sealy,,chocolate lily/riceroot,Liliaceae,Y,Y,,,/,,,,
Fritillaria camschatcensis,(L.) Ker Gawl.,,"northern riceroot, Kamchatka fritillaria, sarana lily",Liliaceae,Y,Y,,,/,,,,
Fritillaria pudica,(Pursh) Spreng.,,yellowbells/yellow fritillary,Liliaceae,Y,Y,,,/,,,,
Gaillardia aristata,Pursh,,"brown-eyed Susan, blanketflower, or common gaillardia",Asteraceae,Y,Y,,,/,,,,
Galium aparine,L.,,common bedstraw,Rubiaceae,Y,Y,,,/,,,,
Galium triflorum,Michx.,,sweet-scented bedstraw,Rubiaceae,Y,Y,,,Unknown (Least Concern),,,,
Gaultheria shallon,Pursh,,salal,Ericaceae,Y,Y,,,/,,,,
Geranium viscosissimum,Fisch. & C.A. Mey. ex C.A. Mey.,,sticky purple geranium,Geraniaceae,Y,Y,,,/,,,,
Geum macrophyllum,Willd.,,large-leaved avens,Rosaceae,Y,Y,,,/,,,,
Geum triflorum,Pursh,,old man’s whiskers/prairie smoke,Rosaceae,Y,Y,,,/,,,,
Glaux maritima,L.,,sea milkwort,Primulaceae,Y,Y,,,Unknown (Least Concern),,,,
Goodyera oblongifolia,Raf.,,western rattlesnake plantain,Orchidaceae,Y,Y,,,/,,,,
"Grass, General",,,,Poaceae,?,?,,,,,,,
Hackelia diffusa,(Lehm.) I.M. Johnst.,,spreading stickseed,Boraginaceae,Y,Y,,,/,,,,
Lappula occidentalis,(S. Watson) Greene,,western stickseed,Boraginaceae,Y,Y,,,/,,,,
Hedysarum alpinum,L.,,alpine sweetvetch,Fabaceae,Y,Y,,,Unknown (Least Concern),,,,
Heracleum maximum,Bartram,,common cow-parsnip,Apiaceae,Y,Y,,,Unknown (Least Concern),,,,
Heuchera cylindrica,Douglas ex Hook.,,roundleaf alumroot,Saxifragaceae,Y,Y,,,/,,,,
Heuchera chlorantha,Piper,,meadow alumroot,Saxifragaceae,Y,N,,,/,,,,
Hierochloe hirta,(Schrank) Borbás,,northern sweetgrass,Poaceae,Y,N,,,/,,,,
Hordeum jubatum,L.,,foxtail barley,Poaceae,Y,Y,,,Stable (Least Concern),,,,
Holodiscus discolor,(Pursh) Maxim,,oceanspray,Rosaceae,Y,Y,,,/,,,,
Juncus effusus,L.,,common rush,Juncaceae,Y,Y,,,Stable (Least Concern),,,,
Kalmia microphylla,(Hook.) A. Heller,,bog/swamp laurel,Ericaceae,Y,Y,,,Unknown (Least Concern),,,,
Lathyrus ochroleucus,Hook.,,cream pea,Fabaceae,Y,Y,,,/,,,,
Lathyrus japonicus,Willd.,,beach pea,Fabaceae,Y,Y,,,Unknown (Least Concern),,,,
Lathyrus nevadensis,S. Watson,,Sierra pea,Fabaceae,Y,Y,,,/,,,,
Lewisia rediviva,Pursh,,bitterroot,Portulaceae,Y,Y,,,/,,,,
Leymus cinereus,(Scribn. & Merr.) A. Love,,basin/giant wildrye,Poaceae,Y,Y,,,/,,,,
