Species,author,Synonym (scientific name),Common (Western) name,Family,Covered in TRY?,Covered in Native American Ethnobotany database? ,Covered in Pierce et al. 2017? ,Covered in knb?,IUCN Status,Endemic? (Y/N),Total Species,Species covered in TRY and NAED,"Species with TRY, NAED, and IUCN Status"
Leymus mollis,(Trin.) Pilg.,,American dunegrass,Poaceae,Y,Y,,,/,,,,
Ligusticum canbyi,(J.M. Coult. & Rose) J.M. Coult. & Rose,,Canby's lovage/Canby’s licorice-root,Apiaceae,Y,Y,,,Unknown (Least Concern),,,,
Ligusticum scoticum,L.,,Scottish lovage/ Scottish licorice-root,Apiaceae,Y,Y,,,Unknown (Least Concern),,,,
Lilium columbianum,Leichtlin,,tiger lily/Columbia lily,Liliaceae,Y,Y,,,/,,,,
Linnaea borealis,L.,,twinflower,Caprifoliaceae,Y,Y,,,/,,,,
Lithospermum ruderale,Douglas ex Lehm.,,western stoneseed,Boraginaceae,Y,Y,,,/,,,,
Lomatium canbyi,(J.M. Coult. & Rose) J.M. Coult. & Rose,,Canby’s biscuitroot,Apiaceae,Y,Y,,,/,,,,
Lomatium cous,(S. Watson) J.M. Coult. & Rose,,/,Apiaceae,Y,Y,,,/,,,,
Lomatium dissectum,(Nutt.) Mathias & Constance,,"chocolate tips, or fernleaf biscuitroot",Apiaceae,Y,Y,,,/,,,,
Lomatium geyeri,(S. Watson) J.M. Coult. & Rose,,Geyer’s biscuitroot,Apiaceae,Y,Y,,,/,,,,
Lomatium macrocarpum,(Nutt. ex Torr. & A. Gray) J.M. Coult. & Rose,,desert parsley/bigseed biscuitroot,Apiaceae,N,Y,,,/,,,,
Lomatium nudicaule,(Pursh) J.M. Coult. & Rose,,"“wild celery,” barestem lomatium/barestem biscuitroot",Apiaceae,Y,Y,,,/,,,,
Lonicera ciliosa,(Pursh) Poir. ex DC.,,orange honeysuckle,Caprifoliaceae,Y,Y,,,/,,,,
Lonicera involucrata,(Richardson) Banks ex Spreng.,,"black twinberry, or twinflower honeysuckle",Caprifoliaceae,Y,Y,,,/,,,,
Lupinus nootkatensis,Donn ex Sims,,Nootka lupine,Fabaceae,Y,Y,,,Stable (Least Concern),,,,
Lupinus polyphyllus,Lindl,,bigleaf lupine,Fabaceae,Y,Y,,,Unknown (Least Concern),,,,
Lysichiton americanus,Hultén & H. St. John,,American skunk-cabbage,Araceae,Y,Y,,,Unknown (Least Concern),,,,
Mahonia aquifolium,(Pursh) Nutt.,,tall Oregon-grape,Berberidaceae,Y,Y,,,/,,,,
Mahonia nervosa,(Pursh) Nutt.,,dull-leaved Oregon-grape,Berberidaceae,N,Y,,,/,,,,
Maianthemum dilatatum,(Alph. Wood) A. Nelson & J.F. Macbr.,,"wild lily-of-thevalley, or false lily-of-the-valley",Liliaceae,Y,Y,,,/,,,,
Maianthemum racemosum ssp. amplexicaule,(Nutt.) LaFrankie,,false Solomon's-seal,Liliaceae,Y,Y,,,/,,,,
Malus fusca,(Raf.) C.K. Schneid,,Pacific crabapple,Rosaceae,Y,Y,,,Stable (Least Concern),,,,
Mentha arvensis,L.,,field mint/Canada mint,(Lamiaceae,Y,Y,,,Unknown (Least Concern),,,,
Menziesia ferruginea ,Sm.,,false azalea/fool’s huckleberry,Ericaceae,Y,Y,,,/,,,,
Moneses uniflora,(L.) A. Gray,,single delight/one-flowered pyrola,Ericaceae,Y,Y,,,/,,,,
Monotropa uniflora,L.,,Indian-pipe,Monotropaceae,Y,Y,,,/,,,,
Myrica gale,L.,,sweetgale,Myricaceae,Y,Y,,,Unknown (Least Concern),,,,
Nicotiana attenuata,Torr. ex S. Watson,,wild/coyote tobacco,Solanaceae,N,Y,,,/,,,,
Nicotiana quadrivalvis,Pursh,,Haida/Northwest Coast tobacco,Solanaceae,Y,Y,,,/,,,,
Nicotiana tabacum,L.,,cultivated tobacco,Solanaceae,Y,Y,,,/,,,,
Nuphar lutea,(L.) Sm. ssp. polysepala (Engelm.) E.O. Beal,,yellow pond-lily,Nymphaeaceae,Y,Y,,,Stable (Least Concern),,,,
Oemleria cerasiformis,(Torr. & A. Gray ex Hook. & Arn.) Landon,,"bird plum, bird cherry",Rosaceae,Y,Y,,,Stable (Least Concern),,,,
Oenanthe sarmentosa,C. Presl ex DC.,,water-parsley,Apiaceae,Y,Y,,,Unknown (Least Concern),,,,
Oplopanax horridus,(Sm.) Miq.,,devil’s-club,Araliaceae,Y,Y,,,/,,,,
Opuntia fragilis,(Nutt.) Haw.,,brittle pricklypear cactus,Cactaceae,Y,Y,,,Stable (Least Concern),,,,
Opuntia polyacantha,Haw.,,plains pricklypear cactus,Cactaceae,Y,Y,,,Stable (Least Concern),,,,
Osmorhiza berteroi,DC,,sweet cicely,Apiaceae,Y,Y,,,/,,,,
Osmorhiza occidentalis,(Nutt.) Torr.,,western sweet cicely/ “sweetroot”,Apiaceae,Y,Y,,,/,,,,
Oxalis oregana,Nutt.,,Oregon woodsorrel,Oxalidaceae,Y,Y,,,/,,,,
Oxyria digyna,(L.) Hill,,mountain sorrel,Polygonaceae,Y,Y,,,/,,,,
Paxistima myrsinites,(Pursh) Raf.,,false box/Oregon boxleaf,Celastraceae,Y,Y,,,/,,,,
Penstemon fruticosus,(Pursh) Greene,,shrubby penstemon,Scrophulariaceae,Y,Y,,,/,,,,
Perideridia gairdneri,(Hook. & Arn.) Mathias,,wild caraway/yampah,Apiaceae,Y,Y,,,/,,,,
Petasites frigidus,(L.) Fr. var. sagittatus (Banks ex Pursh) Cherniawsky,,arrowleaf sweet coltsfoot,Asteraceae,Y,Y,,,Unknown (Least Concern),,,,
Phalaris arundinacea,L.,,reed canarygrass,Poaceae,Y,Y,,,Unknown (Least Concern),,,,
Philadelphus lewisii,Pursh,,mock-orange,Hydrangeaceae,Y,Y,,,/,,,,
Phyllospadix scouleri,Hook. and P. torreyi S. Watson,,surf-grass/seagrass,Zosteraceae,Y,Y,,,Stable (Least Concern),,,,
Physocarpus capitatus,(Pursh) Kuntze,,Pacific ninebark,Rosaceae,Y,Y,,,/,,,,
Physocarpus malvaceus,(Greene) Kuntze,,mallow ninebark,Rosaceae,Y,Y,,,/,,,,
Plantago major,L.,,"broadleaved plantain, or common plantain",Plantaginaceae,Y,Y,,,Unknown (Least Concern),,,,
Plantago maritima,L.,,"seaside plantain, or goose tongue",Plantaginaceae,Y,Y,,,Unknown (Least Concern),,,,
Platanthera dilatata,(Pursh) Lindl. ex Beck,,scented bog orchid,Orchidaceae,Y,Y,,,/,,,,
Platanthera stricta,Lindl.,,slender bog orchid,Orchidaceae,Y,Y,,,/,,,,
Platanthera hyperborea,(L.) Lindl,,northern green orchid,Orchidaceae,Y,N,,,Unknown (Least Concern),,,,
Populus balsamifera,L. ssp. balsamifera,,balsam poplar,Salicaceae,Y,Y,,,Stable (Least Concern),,,,
Populus balsamifera ssp. trichocarpa,(Torr. & A. Gray ex Hook.) Brayshaw,,black cottonwood,Salicaceae,Y,Y,,,Stable (Least Concern),,,,
Populus tremuloides,Michx,,trembling aspen,Salicaceae,Y,Y,,,Stable (Least Concern),,,,
Potamogeton natans,L.,,floating pondweed,Potamogetonaceae,Y,Y,,,Stable (Least Concern),,,,
Prunus emarginata,(Douglas ex Hook.) D. Dietr.,,bitter cherry,Rosaceae,Y,Y,,,Stable (Least Concern),,,,
Prunus pensylvanica,L. f.,,pin cherry,Rosaceae,Y,Y,,,Stable (Least Concern),,,,
Prunus virginiana,L.,,choke cherry,Rosaceae,Y,Y,,,Stable (Least Concern),,,,
Pseudoroegneria spicata,(Pursh) A. Löve,,bluebunch wheatgrass,Poaceae,Y,Y,,,/,,,,
Pterospora andromedea,Nutt.,,pinedrops,Monotropaceae,Y,Y,,,/,,,,
Purshia tridentata,(Pursh) DC.,,antelope-brush,Rosaceae,Y,Y,,,/,,,,
Pyrola asarifolia,Michx.,,common pyrola/common pink wintergreen,Pyrolaceae,Y,Y,,,/,,,,
Quercus garryana,Douglas ex Hook.,,garry oak,Fagaceae,Y,Y,,,Stable (Least Concern),,,,
Ranunculus glaberrimus,Hook.,,sagebrush buttercup,Ranunculaceae,Y,Y,,,/,,,,
Ranunculus acris,L.,,tall buttercup,Ranunculaceae,Y,Y,,,Stable (Least Concern),,,,
Ranunculus occidentalis,Nutt.,,western buttercup,Ranunculaceae,Y,Y,,,/,,,,
Rhodiola rosea,L.,,roseroot stonecrop,Crassulaceae,Y,Y,,,/,,,,
Rhododendron albiflorum,Hook.,,white mountain rhododendron,Ericaceae,Y,Y,,,/,,,,
Rhododendron groenlandicum,(Oeder) K.A. Kron & W.S. Judd,,Labrador-tea,Ericaceae,N,N,,,/,,,,
Rhododendron neoglandulosum,Harmaja (syn. L. glandulosum Nutt.),,"trapper’s tea, or western Labrador-tea",Ericaceae,N,N,,,/,,,,
Rhus glabra,L.,,smooth sumac,Anacardiaceae,Y,Y,,,Stable (Least Concern),,,,
Ribes aureum,Pursh,,golden currant,Grossulariaceae,Y,Y,,,/,,,,
Ribes bracteosum,Douglas ex Hook.,,gray currant/stink currant,Grossulariaceae,Y,Y,,,/,,,,
Ribes cereum,Douglas,,desert currant/wax currant,Grossulariaceae,Y,Y,,,/,,,,
Ribes divaricatum,Douglas,,coastal black gooseberry,Grossulariaceae,Y,Y,,,/,,,,
Ribes lobbii,A. Gray,,gummy gooseberry,Grossulariaceae,Y,Y,,,/,,,,
Ribes inerme,Rydb.,,whitestem gooseberry,Grossulariaceae,Y,Y,,,/,,,,
Ribes oxyacanthoides,L. ssp. irriguum (Douglas) Sinnott,,northern gooseberry,Grossulariaceae,Y,Y,,,/,,,,
Ribes hudsonianum,Richardson,,northern black currant,Grossulariaceae,Y,Y,,,/,,,,
Ribes lacustre,(Pers.) Poir.,,"prickly currant, or swamp gooseberry",Grossulariaceae,Y,Y,,,/,,,,
Ribes laxiflorum,Pursh,,trailing currant,Grossulariaceae,Y,Y,,,Unknown (Least Concern),,,,
Ribes glandulosum,Grauer,,skunk currant,Grossulariaceae,Y,Y,,,Unknown (Least Concern),,,,
Ribes sanguineum,Pursh,,red-flowering currant,Grossulariaceae,Y,Y,,,/,,,,
Ribes triste,Pall.,,northern red currant,Grossulariaceae,Y,Y,,,/,,,,
Rosa acicularis,Lindl.,,prickly rose,Rosaceae,Y,Y,,,Unknown (Least Concern),,,,
Rosa nutkana,C. Presl,,Nootka rose,Rosaceae,Y,Y,,,/,,,,
Rosa pisocarpa,A. Gray,,swamp rose,Rosaceae,Y,Y,,,/,,,,
Rosa woodsii,Lindl.,,Wood’s rose,Rosaceae,Y,Y,,,/,,,,
Rosa gymnocarpa,Nutt.,,"dwarf wild rose, or baldhip rose",Rosaceae,Y,Y,,,/,,,,
Rubus arcticus,L. ssp. acaulis (Michx.) Focke,,"nagoonberry, dwarf raspberry",Rosaceae,Y,Y,,,Unknown (Least Concern),,,,
Rubus chamaemorus,L.,,"cloudberry, or bakeapple",Rosaceae,Y,Y,,,Unknown (Least Concern),,,,
Rubus idaeus,L.,,"wild raspberry, or American red raspberry",Rosaceae,Y,Y,,,/,,,,
Rubus leucodermis,Douglas ex Torr. & A. Gray,,"blackcap, or black raspberry",Rosaceae,Y,Y,,,/,,,,
Rubus parviflorus,Nutt.,,thimbleberry,Rosaceae,Y,Y,,,/,,,,
Rubus pedatus,Sm.,,trailing raspberry,Rosaceae,Y,Y,,,Unknown (Least Concern),,,,
Rubus pubescens,Raf.,,dwarf red raspberry,Rosaceae,Y,Y,,,Unknown (Least Concern),,,,
Rubus spectabilis,Pursh,,salmonberry,Rosaceae,Y,Y,,,/,,,,
Rubus ursinus,Cham. & Schltdl.,,trailing blackberry,Rosaceae,Y,Y,,,/,,,,
Rumex aquaticus,L. var. fenestratus (Greene) Dorn,,western dock,Polygonaceae,Y,Y,,,/,,,,
Sagittaria latifolia,Willd.,,"wapato, or broadleaf arrowhead",Alismataceae,Y,Y,,,Unknown (Least Concern),,,,
Sagittaria cuneata,Sheldon,,arumleaf arrowhead,Alismataceae,Y,Y,,,Unknown (Least Concern),,,,
Salix barclayi,Andersson,,Barclay’s willow,Salicaeae,Y,N,,,Stable (Least Concern),,,,
Salix bebbiana,Sarg.,,Bebb willow,Salicaeae,Y,Y,,,Unknown (Least Concern),,,,
Salix discolor,Muhl.,,pussy willow,Salicaeae,Y,Y,,,Stable (Least Concern),,,,
Salix hookeriana,Barratt ex Hook. ,,Hooker's willow,Salicaeae,Y,Y,,,Stable (Least Concern),,,,
Salix scouleriana,Barratt ex Hook. ,,Scouler’s willow,Salicaeae,Y,Y,,,Stable (Least Concern),,,,
Salix sitchensis,Sanson ex Bong.,,Sitka willow,Salicaeae,Y,Y,,,Stable (Least Concern),,,,
Salix exigua,Nutt.,,"sandbar willow, or rope willow",Salicaceae,Y,Y,,,Stable (Least Concern),,,,
Salix lucida,Muhl. ssp. lasiandra (Benth.) E. Murray,,Pacific willow,Salicaceae,Y,Y,,,Stable (Least Concern),,,,
Sambucus nigra,L. ssp. cerulea (Raf.) R. Bolli,,blue elderberry,Caprifoliaceae,Y,Y,,,Stable (Least Concern),,,,
Sambucus racemosa,L. ,,red elderberry,Caprifoliaceae,Y,Y,,,Stable (Least Concern),,,,
Schoenoplectus acutus,(Muhl. ex Bigelow) A. Löve & D. Löve,,hardstem bulrush,Cyperaceae,Y,Y,,,Unknown (Least Concern),,,,
Schoenoplectus americanus,(Pers.) Volkart ex Schinz & R. Keller,,Olney’s three-square bulrush,Cyperaceae,Y,Y,,,Unknown (Least Concern),,,,
Scirpus microcarpus,J. Presl & C. Presl,,"small-flowered bulrush, or “cutgrass”",Cyperaceae,Y,Y,,,Unknown (Least Concern),,,,
Sedum divergens,S. Watson,,Pacific stonecrop,Crassulaceae,Y,Y,,,/,,,,
Sedum oreganum,Nutt.,,Oregon stonecrop,Crassulaceae,Y,N,,,/,,,,
Shepherdia canadensis,(L.) Nutt.,,"soapberry, or russet buffaloberry",Elaeagnaceae,Y,Y,,,/,,,,
Sium suave,Walter,,water-parsnip,Apiaceae,Y,Y,,,Unknown (Least Concern),,,,
Solidago canadensis,L.,,Canada goldenrod,Asteraceae,Y,Y,,,/,,,,
Sorbus sitchensis,M. Roem.,,western mountain-ash,Rosaceae,Y,Y,,,Stable (Least Concern),,,,
Sorbus scopulina,Greene,,Greene’s mountain-ash,Rosaceae,Y,Y,,,Stable (Least Concern),,,,
Spiraea betulifolia,Pall,,birch-leaved spiraea,Rosaceae,Y,Y,,,/,,,,
Spiraea douglasii,Hook.,,hardhack,Rosaceae,Y,Y,,,/,,,,
Stachys chamissonis,Benth. var. cooleyae (A. Heller) G. Mulligan & D. Munro,,coastal hedge-nettle,Lamiaceae,Y,N,,,/,,,,
Streptopus amplexifolius,(L.) DC.,,clasping twistedstalk,Liliaceae,Y,Y,,,/,,,,
Streptopus streptopoides,(Ledeb.) Frye & Rigg,,small twistedstalk,Liliaceae,Y,N,,,/,,,,
Symphoricarpos albus,(L.) S.F. Blake,,"common snowberry, or waxberry",Caprifoliaceae,Y,Y,,,/,,,,
Thalictrum occidentale,Gray,,western meadowrue,Ranunculaceae,Y,Y,,,/,,,,
Toxicodendron rydbergii,(Small ex Rydb.) Greene,,western poison-ivy,Anacardiaceae,Y,Y,,,/,,,,
Trifolium wormskioldii,Lehm.,,springbank clover,Fabaceae,Y,Y,,,/,,,,
Triglochin maritima,L.,,seaside arrowgrass,Juncaginaceae,Y,Y,,,Unknown (Least Concern),,,,
Trillium ovatum,Pursh,,western trillium,Liliaceae,Y,Y,,,Unknown (Least Concern),,,,
Trillium petiolatum,Pursh,,round-leaved trillium,Liliaceae,Y,Y,,,Unknown (Least Concern),,,,
Triteleia grandiflora,Lindl,,large-flowered triteleia,Liliaceae,Y,Y,,,/,,,,
Typha latifolia,L.,,cattail,Typhaceae,Y,Y,,,Stable (Least Concern),,,,
Urtica dioica,L.,,stinging nettle,Urticaceae,Y,Y,,,Unknown (Least Concern),,,,
Vaccinium alaskaense,Howell,,Alaska blueberry,Ericaceae,Y,N,,,/,,,,
Vaccinium caespitosum,Michx.,,dwarf bilberry,Ericaceae,Y,Y,,,/,,,,
Vaccinium membranaceum,Douglas ex Torr.,,"black mountain huckleberry, or thinleaf huckleberry",Ericaceae,Y,Y,,,/,,,,
Vaccinium myrtilloides,Michx.,,"velvetleaf blueberry, or Canada blueberry",Ericaceae,Y,Y,,,/,,,,
Vaccinium ovalifolium,Sm.,,oval-leaved blueberry,Ericaceae,Y,Y,,,/,,,,
Vaccinium ovatum,Pursh,,evergreen huckleberry,Ericaceae,Y,Y,,,/,,,,
Vaccinium oxycoccos,L.,,"bog cranberry, or small cranberry",Ericaceae,Y,Y,,,Unknown (Least Concern),,,,
Vaccinium parvifolium,Sm.,,red huckleberry,Ericaceae,Y,Y,,,/,,,,
Vaccinium scoparium,Leiberg ex Coville,,grouseberry,Ericaceae,Y,Y,,,/,,,,
Vaccinium myrtillus,L.,,whortleberry,Ericaceae,Y,Y,,,/,,,,
Vaccinium uliginosum,L.,,bog blueberry,Ericaceae,Y,Y,,,/,,,,
Vaccinium vitis-idaea,L.,,"lingonberry, or lowbush cranberry",Ericaceae,Y,Y,,,Unknown (Least Concern),,,,
Valeriana edulis,Nutt. ex Torr. & A. Gray,,"tobacco root, or edible valerian",Valerianaceae,Y,Y,,,/,,,,
Valeriana sitchensis,Bong,,"mountain valerian, or Sitka valerian",Valerianaceae,Y,Y,,,/,,,,
Veratrum viride,Aiton,,"false hellebore, or green hellebore",Liliaceae,Y,Y,,,/,,,,
Viburnum edule,(Michx.) Raf,,"highbush cranberry, or squashberry",Caprifoliaceae,Y,Y,,,/,,,,
Viburnum opulus,L.,,"American highbush cranberry, or bush cranberry",Caprifoliaceae,Y,Y,,,/,,,,
Vicia nigricans ssp. gigantea,(Hook.) Lassetter & C.R. Gunn.,,giant vetch,Fabaceae,Y,Y,,,/,,,,
Viola adunca,Sm. var. adunca,,early blue violet,Violaceae,Y,Y,,,/,,,,
Xerophyllum tenax,(Pursh) Nutt.,,common beargrass,Liliaceae,Y,Y,,,/,,,,
Zigadenus venenosus,S. Watson,,"death camas, meadow death camas",Liliaceae,Y,Y,,,/,,,,
Zigadenus elegans,Pursh,,mountain death camas,Liliaceae,Y,Y,,,/,,,,
Zostera marina,L.,,eelgrass,Zosteraceae,Y,Y,,,Decreasing (Least Concern),,,,
,,,,,,,,,,,,,
Species extracted from,Names of Native Plant Species in Indigenous Languages of Northwestern North America,,,,,,,,,,,,
"There are also algae, lichens, fungi and bryophytes listed in the document. We could decide to omit these",,,,,,,,,,,,,