Synonym,Family,N_Names,N_Langs,N_Uses,Species,Ssp_var,Nmass (mg/g),Woodiness,Plant height (m),Leaf area (mm2),LDMC (g/g)
Lonicera ciliosa,Caprifoliaceae,36,18,25,Lonicera ciliosa,NA,20.668702396783534,woody,3.0534306509436226,1669.3599807266157,43.31045142847202
Lonicera involucrata,Caprifoliaceae,68,34,72,Lonicera involucrata,NA,20.51569443294062,woody,3.04,3198.170000000001,41.98626116723301
Lupinus nootkatensis,Leguminosae,18,12,2,Lupinus nootkatensis,NA,23.221100349217917,non-woody,0.774596669,1704.029792476168,1.562347522072674
Lupinus polyphyllus,Leguminosae,22,14,6,Lupinus polyphyllus,NA,32.93508767,non-woody,1.159253422,1460.1700000000005,0.16967032299999998
Lycopodium clavatum,Lycopodiaceae,26,17,11,Lycopodium clavatum,NA,8.344249731,non-woody,0.12602534899999998,2.39,380.1900000000001
Lysichiton americanus,Araceae,78,44,111,Lysichiton americanus,NA,21.588788883481996,non-woody,1.1,1988.8954372476041,2.119337584120717
Mahonia aquifolium,Berberidaceae,68,29,58,Mahonia aquifolium,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Mahonia nervosa,Berberidaceae,68,29,33,Mahonia nervosa,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Maianthemum dilatatum,Asparagaceae,42,21,15,Maianthemum dilatatum,NA,21.14595875566739,non-woody,1.071954446,9049.999999999998,1.7933206617511788
Maianthemum racemosum subsp. amplexicaule,Liliaceae,38,21,3,Maianthemum racemosum,subsp. amplexicaule,21.041260123098056,non-woody,0.7838245021082418,2629.7968042734256,1.8911982598970367
Malus fusca,Rosaceae,95,33,90,Malus fusca,NA,20.701383335474922,woody,7.463799301,1542.2983165823084,43.21743886848446
Mentha arvensis,Lamiaceae,30,19,208,Mentha arvensis,NA,15.13,non-woody,0.293615646,566.0700000000003,0.17114856499999997
Menziesia ferruginea,Ericaceae,20,17,9,Menziesia ferruginea,NA,19.10272316450018,woody,0.8,1240.9432731821514,13.41495343568099
Moneses uniflora,Ericaceae,11,10,14,Moneses uniflora,NA,20.4,non-woody,0.053078368999999986,358.33000000000004,0.27
Monotropa uniflora,Ericaceae,5,4,12,Monotropa uniflora,NA,19.7,non-woody,0.5494375910795013,1418.0890067593537,1.6742455449167688
Myrica gale,Myricaceae,5,5,8,Myrica gale,NA,25.45584412,woody,1.411935754,144.77999999999994,345.00000000000017
Nicotiana attenuata,Solanaceae,56,32,76,Nicotiana attenuata,NA,21.243229506002134,non-woody,0.8231059122701456,2663.138258608961,1.8532961327241801
Nicotiana quadrivalvis,Solanaceae,56,32,11,Nicotiana quadrivalvis,NA,21.243229506002134,non-woody,0.8231059122701456,2663.138258608961,1.8532961327241801
Nicotiana tabacum,Solanaceae,56,32,44,Nicotiana tabacum,NA,21.169923412796283,non-woody,1.709378663,9049.999999999998,7.45170005309556
Nuphar lutea,Nymphaeaceae,62,39,1,Nuphar lutea,NA,35.85847,non-woody,0.45,24904.200000000023,0.180974936
Oemleria cerasiformis,Rosaceae,23,14,26,Oemleria cerasiformis,NA,19.2,woody,1.949358869,1170.0000000000005,35.63148146876984
Oenanthe sarmentosa,Apiaceae,13,10,17,Oenanthe sarmentosa,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Oplopanax horridus,Araliaceae,68,44,157,Oplopanax horridus,NA,20.573847469943424,woody,3.044383827910791,1523.5410182004553,42.610539742321315
Opuntia fragilis,Cactaceae,16,13,14,Opuntia fragilis,NA,20.806214747347937,non-woody,0.6675543352270061,1778.8525754153648,1.902000220782325
Opuntia polyacantha,Cactaceae,16,13,46,Opuntia polyacantha,NA,20.662142264333973,non-woody,0.6,1732.562888648003,1.8125359742217972
Osmorhiza berteroi,Apiaceae,11,8,23,Osmorhiza berteroi,NA,19.679346202369423,non-woody,0.46903118601493515,1056.7954828452434,1.6553997037849963
Osmorhiza occidentalis,Apiaceae,8,6,70,Osmorhiza occidentalis,NA,19.254766921498216,non-woody,1.21,345.3199999999998,2.298191171666488
Oxalis oregana,Oxalidaceae,7,5,18,Oxalis oregana,NA,19.050817980009374,non-woody,0.04000000000000001,675.0000000000002,1.73961444992705
Oxyria digyna,Polygonaceae,8,4,11,Oxyria digyna,NA,43.67757953,non-woody,0.10004055100000002,375.00999999999993,0.08999999999999998
Paxistima myrsinites,Celastraceae,10,5,16,Paxistima myrsinites,NA,16.813077934230208,woody,1,102.57999999999997,27.28506211805099
Penstemon fruticosus,Plantaginaceae,11,4,27,Penstemon fruticosus,NA,19.09849531015668,woody,0.6,1203.2337174587828,12.975017433400335
Perideridia gairdneri,Apiaceae,28,16,39,Perideridia gairdneri,NA,21.314360699760027,non-woody,1.21,1904.7948724039968,2.855007347910816
Petasites frigidus,Compositae,21,14,13,Petasites frigidus,NA,24.4059419,non-woody,0.12500000000000003,824.2294264504518,1.997504012534411
Phalaris arundinacea,Poaceae,21,15,3,Phalaris arundinacea,NA,22.15447907,non-woody,1.342179414,2344.2799999999993,186.84718044575803
Philadelphus lewisii,Hydrangeaceae,22,15,48,Philadelphus lewisii,NA,20.387537568758475,woody,3.65,1495.1206923756683,41.577331086431194
Phyllospadix scouleri,Zosteraceae,10,5,4,Phyllospadix scouleri,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Physocarpus capitatus,Rosaceae,12,11,19,Physocarpus capitatus,NA,20.47789784240421,woody,2.43,1507.9129784453612,42.17068191322208
Physocarpus malvaceus,Rosaceae,12,11,3,Physocarpus malvaceus,NA,20.335058863603326,woody,1.792375154,1453.1892159771246,37.89812082409199
Picea engelmannii,Pinaceae,43,26,24,Picea engelmannii,NA,9.981690298,woody,35.29363732,29.39,67.87295568421021
Picea glauca,Pinaceae,43,26,166,Picea glauca,NA,10.63662706,woody,25.8348762,23.720000000000002,513.4
Picea mariana,Pinaceae,21,13,81,Picea mariana,NA,8.37922413,woody,19.760111269999996,30.000000000000004,80.61854297092827
Picea sitchensis,Pinaceae,56,31,136,Picea sitchensis,NA,11.17514256,woody,55.113262530000014,17.99,183.83443251929197
Pinus albicaulis,Pinaceae,31,14,13,Pinus albicaulis,NA,10.35,woody,16.698853189999998,253.06668007252674,21.901648785338576
Pinus contorta,Pinaceae,81,42,103,Pinus contorta,NA,11.31399704,woody,21.372521170000002,49.99999999999999,41.59027324140991
Pinus monticola,Pinaceae,43,26,28,Pinus monticola,NA,14.55555556,woody,63.19708608999997,203.4715461710403,17.925295100580453
Pinus ponderosa,Pinaceae,24,15,138,Pinus ponderosa,NA,11.1695215,woody,38.30074010999999,159.99999999999994,0.24639480933333302
Plantago major,Plantaginaceae,37,23,93,Plantago major,NA,18.80325799,non-woody,0.16658176399999997,4852.230000000003,0.15966630000000004
Plantago maritima,Plantaginaceae,6,4,2,Plantago maritima,NA,15.37,non-woody,0.192142876,749.4199999999997,1.397038022304077
Platanthera dilatata,Orchidaceae,8,6,2,Platanthera dilatata,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Platanthera stricta,Orchidaceae,8,6,1,Platanthera stricta,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Polypodium glycyrrhiza,Polypodiaceae,39,30,33,Polypodium glycyrrhiza,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Polystichum munitum,Dryopteridaceae,71,29,59,Polystichum munitum,NA,21.565950333463253,non-woody,1.06,1994.220446418169,2.1312002471607494
Populus balsamifera,Salicaceae,94,51,17,Populus balsamifera,NA,17.56593597,woody,18.33734857,2773.999999999999,49.55359932239599
Populus balsamifera subsp. trichocarpa,Salicaceae,94,51,92,Populus balsamifera,subsp. trichocarpa,19.680105538492345,woody,5.278728432881104,920.7037050857323,50.94879185381027
Populus tremuloides,Salicaceae,55,32,117,Populus tremuloides,NA,20.80417917,woody,16.70656374,2066.58,365.3545907043999
Potamogeton natans,Potamogetonaceae,9,7,2,Potamogeton natans,NA,38.11417833,non-woody,0.1334681635,2369.5,0.20647396099999998
Prunus emarginata,Rosaceae,80,35,95,Prunus emarginata,NA,20.864335933368572,woody,7.151135165,2467.609999999999,43.6631106751628
Prunus pensylvanica,Rosaceae,80,35,52,Prunus pensylvanica,NA,23.47781293,woody,11.10910705,2047.6999999999996,45.219495854687906
Prunus virginiana,Rosaceae,46,20,165,Prunus virginiana,NA,18.85670178,woody,5.995392840000001,975.0800000000004,37.436556932697904
Pseudoroegneria spicata,Poaceae,11,9,2,Pseudoroegneria spicata,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Pseudotsuga menziesii,Pinaceae,86,43,87,Pseudotsuga menziesii,NA,11.84097595,woody,65.27951122999997,31.169999999999995,53.113656752675894
Pteridium aquilinum,Dennstaedtiaceae,90,40,80,Pteridium aquilinum,NA,25.01895541,non-woody,1.611970256,139999.9999999999,298.00000000000006
Pterospora andromedea,Ericaceae,5,5,15,Pterospora andromedea,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Purshia tridentata,Rosaceae,7,3,59,Purshia tridentata,NA,22.04273525,woody,1.82,29.000000000000004,62.41412300183607
Pyrola asarifolia,Ericaceae,7,7,7,Pyrola asarifolia,NA,13,non-woody,0.42807794650978215,404.1487083652898,1.9036185131638896
Quercus garryana,Fagaceae,17,11,26,Quercus garryana,NA,16.215659356739256,woody,20.69145058,422.6157370454256,32.81111317169399
Ranunculus acris,Ranunculaceae,10,4,14,Ranunculus acris,NA,25.73587504,non-woody,0.351530095,595.1899999999999,186.15057333990507
Ranunculus glaberrimus,Ranunculaceae,20,9,6,Ranunculus glaberrimus,NA,19.79170523945203,non-woody,0.15,638.6617256114166,3.402926922857593
Ranunculus occidentalis,Ranunculaceae,10,4,2,Ranunculus occidentalis,NA,20.062031444888145,non-woody,0.3237444036748848,666.9342204989871,3.743103584993978
Rhodiola rosea,Crassulaceae,10,4,12,Rhodiola rosea,NA,3.121289024,non-woody,0.16666666666666702,167.00000000000006,104.24999999999999
Rhododendron albiflorum,Ericaceae,5,3,12,Rhododendron albiflorum,NA,20.45268083391628,woody,1.82,1483.190042488856,37.92741548273422
Rhododendron columbianum,Ericaceae,92,43,2,Rhododendron columbianum,NA,20.810043076505796,non-woody,0.6803181203405425,1778.8525754153648,1.9099825607213723
Rhododendron groenlandicum,Ericaceae,92,43,96,Rhododendron groenlandicum,NA,20.810043076505796,non-woody,0.6803181203405425,1778.8525754153648,1.9099825607213723
Rhus glabra,Anacardiaceae,7,6,108,Rhus glabra,NA,17.72816213,woody,2.847025404,7137.600000000003,41.00164505
Ribes aureum,Grossulariaceae,9,6,22,Ribes aureum,NA,21.653719156081067,woody,1.775443065,1608.669364241454,40.24804395343167
Ribes bracteosum,Grossulariaceae,52,26,24,Ribes bracteosum,NA,20.909281608184067,woody,0.8,1605.920511189243,15.0319919661912
Ribes cereum,Grossulariaceae,16,8,21,Ribes cereum,NA,21.03204300159809,woody,0.91,1623.6061799325987,15.87800244751201
Ribes divaricatum,Grossulariaceae,89,41,40,Ribes divaricatum,NA,22.8,woody,3.2,1198,43.74899845577801
Ribes glandulosum,Grossulariaceae,52,21,6,Ribes glandulosum,NA,20.942940352935334,woody,0.8,2422.52,14.93491174807482
Ribes hudsonianum,Grossulariaceae,34,19,24,Ribes hudsonianum,NA,21.40085914124419,woody,1.52,1712.7363827576653,29.885565443434857
Ribes inerme,Grossulariaceae,89,41,7,Ribes inerme,NA,21.652276311341023,woody,2.43,1676.0092295425322,43.4483273378422
Ribes lacustre,Grossulariaceae,75,31,40,Ribes lacustre,NA,21.03204300159809,woody,0.91,1623.6061799325987,15.87800244751201
Ribes laxiflorum,Grossulariaceae,52,21,19,Ribes laxiflorum,NA,20.909281608184067,woody,0.8,1605.920511189243,15.0319919661912
Ribes lobbii,Grossulariaceae,89,41,16,Ribes lobbii,NA,21.66787631134103,woody,2.4039706466467154,1677.70579445987,43.4483273378422
Ribes oxyacanthoides,Grossulariaceae,89,41,13,Ribes oxyacanthoides,NA,21.66787631134103,woody,2.4039706466467154,1677.70579445987,43.4483273378422
Ribes sanguineum,Grossulariaceae,26,11,17,Ribes sanguineum,NA,25.4,woody,1.827626261,3294.9999999999973,37.442127597945294
Ribes triste,Grossulariaceae,19,9,22,Ribes triste,NA,20.8637167687568,woody,0.6,1574.689374222069,14.841340559113664
Rosa acicularis,Rosaceae,164,57,67,Rosa acicularis,NA,10.64706532,woody,1.21,401.06832087542136,17.17705911437864
Rosa gymnocarpa,Rosaceae,28,11,33,Rosa gymnocarpa,NA,17.893917318784112,woody,0.91,1068.4271100079825,14.326849622933972
Rosa nutkana,Rosaceae,164,57,71,Rosa nutkana,NA,18.328451364538196,woody,3.04,1223.4430170329153,38.447831662919754
Rosa pisocarpa,Rosaceae,164,57,25,Rosa pisocarpa,NA,17.893917318784112,woody,0.91,1068.4271100079825,14.326849622933972
Rosa woodsii,Rosaceae,164,57,60,Rosa woodsii,NA,14.91,woody,0.995671983,714.8999999999997,14.53357991964795
Rubus arcticus,Rosaceae,17,7,14,Rubus arcticus,NA,20.280340366846033,non-woody,0.3,1084.8616468961238,2.233482368166573
Rubus chamaemorus,Rosaceae,27,14,33,Rubus chamaemorus,NA,21.87553983,non-woody,0.10348729799999999,1923.7900000000004,0.259069653
Rubus idaeus,Rosaceae,77,42,72,Rubus idaeus,NA,23.31509906,woody,0.939938363,2198.0899999999997,192.62560143365602
Rubus leucodermis,Rosaceae,66,30,68,Rubus leucodermis,NA,19.35778359081293,woody,0.3,1107.6901912928165,14.483494380714625
Rubus parviflorus,Rosaceae,152,49,103,Rubus parviflorus,NA,21.9,woody,1.475804865,15256.999999999996,26.12854406113243
Rubus pedatus,Rosaceae,21,12,5,Rubus pedatus,NA,20.88828716229175,woody,2.3191420200450947,2141.2606682291266,40.92070659826321
Rubus pubescens,Rosaceae,12,7,13,Rubus pubescens,NA,19.32149063,woody,2.196704574772001,4175.160000000003,36.087469236000146
Rubus spectabilis,Rosaceae,170,41,99,Rubus spectabilis,NA,20.79157098977942,woody,3.079363449,2132.663288927237,41.7286400531769
Rubus ursinus,Rosaceae,65,27,24,Rubus ursinus,NA,20.1,woody,1.2,1793.0000000000002,19.296394475715374
Rumex aquaticus,Polygonaceae,35,24,25,Rumex aquaticus,NA,35.52,non-woody,1.074755854,21992.289999999997,0.14
Sagittaria cuneata,Alismataceae,34,17,13,Sagittaria cuneata,NA,20.882519436839008,non-woody,0.79,1730.3393291911605,1.8917329483709453
Sagittaria latifolia,Alismataceae,34,17,34,Sagittaria latifolia,NA,20.297244980378704,non-woody,1.49,1321.5699999999997,5.3500621373948976
Salix bebbiana,Salicaceae,118,49,22,Salix bebbiana,NA,21.1,woody,4.36592131,1581.137605863127,42.7611934648522
Salix discolor,Salicaceae,118,49,27,Salix discolor,NA,22.027706463723224,woody,6.9828361,1484.5299999999993,44.345115296344
Salix exigua,Salicaceae,17,7,57,Salix exigua,NA,22.137690263127922,woody,5.513619501,1524.3704300679651,44.267481700437834
Salix hookeriana,Salicaceae,118,49,10,Salix hookeriana,NA,22.028837270775302,woody,7.920000000000001,1502.6427468699392,44.345115296344
Salix lucida,Salicaceae,39,25,8,Salix lucida,NA,29.6,woody,10.81287166,1974.0000000000007,36.152313347893475
Salix scouleriana,Salicaceae,118,49,33,Salix scouleriana,NA,22.09708510582407,woody,8.479071928999998,1508.2095899780677,44.461727090623896
Salix sitchensis,Salicaceae,118,49,28,Salix sitchensis,NA,22.027706463723224,woody,7.01,1492.8920308037386,44.345115296344
Sambucus nigra,Adoxaceae,38,23,13,Sambucus nigra,NA,35.90688506,woody,4.513290405,1060.6000000000001,161.55174082934096
Sambucus racemosa,Adoxaceae,97,43,72,Sambucus racemosa,NA,52.356573,woody,2.439435479,1868.0200000000002,176.7616666666669
Schoenoplectus acutus,Cyperaceae,59,31,70,Schoenoplectus acutus,NA,20.453902237826817,non-woody,2.98,1946.7893232685194,9.305493774147433
Schoenoplectus americanus,Cyperaceae,8,6,15,Schoenoplectus americanus,NA,13.27906556,non-woody,0.5393583799406383,739.6515122390754,2.0270032981137525
Scirpus microcarpus,Cyperaceae,22,16,9,Scirpus microcarpus,NA,15.01430186,non-woody,1.246682581,5839.170000000002,0.360957598
Sedum divergens,Crassulaceae,16,11,11,Sedum divergens,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Shepherdia canadensis,Elaeagnaceae,94,46,127,Shepherdia canadensis,NA,33,woody,1.82,1636.7129261448067,31.88687165013499
Sium suave,Apiaceae,12,10,21,Sium suave,NA,1.7,non-woody,0.5739468659501286,418.3262172092386,3.3988027221638197
Solidago canadensis,Compositae,13,5,29,Solidago canadensis,NA,16.25032178,non-woody,0.816947234,894.72,0.284464623
Sorbus scopulina,Rosaceae,50,27,5,Sorbus scopulina,NA,20.44957555288651,woody,4.052776826,4811.999999999999,38.16344600046361
Sorbus sitchensis,Rosaceae,50,27,13,Sorbus sitchensis,NA,20.45865472,woody,4.713407504000001,1824.5420726365114,41.978794091479706
Spiraea betulifolia,Rosaceae,17,10,13,Spiraea betulifolia,NA,19.16944497117002,woody,0.91,1253.506398828598,14.209167228975879
Spiraea douglasii,Rosaceae,14,13,5,Spiraea douglasii,NA,20.335058863603326,woody,1.787456293,1453.1892159771246,37.89812082409199
Streptopus amplexifolius,Liliaceae,42,19,24,Streptopus amplexifolius,NA,20.528435886995815,non-woody,0.579889,2957.039999999999,1.7645694456471115
Symphoricarpos albus,Caprifoliaceae,84,34,79,Symphoricarpos albus,NA,14.50379607,woody,1.560812225,1318.8700000000003,358.88500000000005
Taxus brevifolia,Taxaceae,65,39,127,Taxus brevifolia,NA,16.05077157831771,woody,12.734896270000002,40,57.50551188087117
Thalictrum occidentale,Ranunculaceae,3,3,14,Thalictrum occidentale,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Thuja plicata,Cupressaceae,154,55,368,Thuja plicata,NA,11.83504708,woody,48.291830559999994,205.96338727338278,27.63310300200127
Toxicodendron rydbergii,Anacardiaceae,21,9,3,Toxicodendron rydbergii,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Trifolium wormskioldii,Leguminosae,16,12,21,Trifolium wormskioldii,NA,21.565950333463253,non-woody,1.06,1994.220446418169,2.1312002471607494
Triglochin maritima,Juncaginaceae,8,7,6,Triglochin maritima,NA,20.884324884962158,non-woody,0.40165977,394.6399999999998,0.125570724
Trillium ovatum,Melanthiaceae,16,11,10,Trillium ovatum,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Trillium petiolatum,Liliaceae,16,11,1,Trillium petiolatum,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Triteleia grandiflora,Asparagaceae,9,6,11,Triteleia grandiflora,NA,20.662142264333973,non-woody,0.6,1732.562888648003,1.8125359742217972
Tsuga heterophylla,Pinaceae,86,41,160,Tsuga heterophylla,NA,11.9005052,woody,45.14083248000001,74.99999999999997,48.578612769894704
Tsuga mertensiana,Pinaceae,86,41,19,Tsuga mertensiana,NA,11.97012949,woody,38.1,189.37358156548106,27.77004935806695
Typha latifolia,Typhaceae,107,43,254,Typha latifolia,NA,14.43017547,non-woody,1.525828105,17369.98999999999,0.191656794
Urtica dioica,Urticaceae,84,53,63,Urtica dioica,NA,42.91725378,non-woody,0.88302413,1552.7399999999998,186.13777455562501
Vaccinium caespitosum,Ericaceae,59,29,25,Vaccinium caespitosum,NA,15.330732470863058,woody,0.20215,176.32000000000008,31.62790525529101
Vaccinium membranaceum,Ericaceae,85,41,43,Vaccinium membranaceum,NA,15.998812647611501,woody,1.37,331.4518092442332,37.54951500206325
Vaccinium myrtilloides,Ericaceae,37,18,40,Vaccinium myrtilloides,NA,15.78529749,woody,4.389760814,293.99000000000007,51.01176544510361
Vaccinium myrtillus,Ericaceae,11,7,1,Vaccinium myrtillus,NA,16.39812025,woody,0.223988528,145.27,246.71350417525997
Vaccinium ovalifolium,Ericaceae,97,46,75,Vaccinium ovalifolium,NA,15.267693746142479,woody,2.43,213.66478890227594,51.04524450682914
Vaccinium ovatum,Ericaceae,21,10,32,Vaccinium ovatum,NA,6.841052551,woody,2.43,169.97958341638014,54.93284274928531
Vaccinium oxycoccos,Ericaceae,75,37,59,Vaccinium oxycoccos,NA,15.33,woody,0.444145533,16.199999999999996,279.4568001069671
Vaccinium parvifolium,Ericaceae,82,37,58,Vaccinium parvifolium,NA,15.344264252902347,woody,3.65,213.166850971857,51.21158035614703
Vaccinium scoparium,Ericaceae,11,7,13,Vaccinium scoparium,NA,15.818430248152177,woody,0.6,319.9131749964515,27.93554157403264
Vaccinium uliginosum,Ericaceae,58,26,36,Vaccinium uliginosum,NA,21.85698336,woody,0.172680858,81.45999999999997,390.76467509333315
Vaccinium vitis-idaea,Ericaceae,36,18,30,Vaccinium vitis-idaea,NA,10.57435117,woody,0.139586675,75.29999999999998,57.87228930127585
Valeriana edulis,Caprifoliaceae,14,8,18,Valeriana edulis,NA,21.009627972828483,non-woody,0.6742745874288327,2349.5299999999993,1.857400093912819
Valeriana sitchensis,Caprifoliaceae,14,7,25,Valeriana sitchensis,NA,20.88096304217952,non-woody,0.709190906926045,1854.6710730609886,1.9086488273435172
Veratrum viride,Melanthiaceae,59,38,121,Veratrum viride,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Viburnum edule,Adoxaceae,96,41,63,Viburnum edule,NA,20.064803406294974,woody,0.6,2408.66,16.850162912851356
Viburnum opulus,Adoxaceae,96,41,15,Viburnum opulus,NA,21.57677792,woody,2.8083834020000005,3016.080000000002,167.87243705303806
Vicia nigricans subsp. gigantea,Fabaceae,23,13,8,Vicia nigricans,subsp. gigantea,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Viola adunca,Violaceae,8,7,9,Viola adunca,NA,15.87450787,non-woody,0.029800000000000004,157.62999999999997,2.0938169168573224
Xerophyllum tenax,Melanthiaceae,27,20,26,Xerophyllum tenax,NA,21.187500999508348,non-woody,1.52,2152.895019307524,5.486881230525729
Zigadenus elegans,Liliaceae,17,13,12,Zigadenus elegans,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Zigadenus venenosus,Liliaceae,17,13,30,Zigadenus venenosus,NA,20.810043076505796,non-woody,0.6765124900542461,1778.8525754153648,1.9099825607213723
Zostera marina,Zosteraceae,26,16,12,Zostera marina,NA,23.05629579600462,non-woody,0.547722558,3161.9999999999986,0.11000000000000001
