Species_name,variable,value
Heracleum maximum,LMA (g/m2),46.0484345495279
Heuchera cylindrica,LMA (g/m2),45.8748288891398
Hierochloe odorata,LMA (g/m2),24.09058058
Holodiscus discolor,LMA (g/m2),58.20935201
Hordeum jubatum,LMA (g/m2),38.75092149
Juncus effusus,LMA (g/m2),167.7669431
Juniperus communis,LMA (g/m2),113.2400577
Juniperus maritima,LMA (g/m2),204.295416701394
Juniperus scopulorum,LMA (g/m2),260.319556
Kalmia microphylla,LMA (g/m2),93.3110132017007
Lappula redowskii,LMA (g/m2),121.227258606282
Larix laricina,LMA (g/m2),93.58054548
Larix occidentalis,LMA (g/m2),94.40037599
Lathyrus japonicus,LMA (g/m2),59.5929665846328
Lathyrus nevadensis,LMA (g/m2),50.5792228747005
Lathyrus ochroleucus,LMA (g/m2),53.4683096298257
Ledum glandulosum,LMA (g/m2),45.4283466813467
Ledum palustre subsp. groenlandicum,LMA (g/m2),111.9968836
Lewisia rediviva,LMA (g/m2),56.3289992111877
Leymus cinereus,LMA (g/m2),57.3138414213548
Leymus mollis,LMA (g/m2),53.8685947880709
Ligusticum scoticum,LMA (g/m2),55.2753087754183
Lilium columbianum,LMA (g/m2),41.9503091913827
Linnaea borealis,LMA (g/m2),33.56212349
Lithospermum ruderale,LMA (g/m2),56.0027578843339
Lomatium canbyi,LMA (g/m2),58.8619532252903
Lomatium cous,LMA (g/m2),56.5516236867643
Lomatium dissectum,LMA (g/m2),45.0814145559529
Lomatium nudicaule,LMA (g/m2),46.9995039569085
Lonicera ciliosa,LMA (g/m2),49.9489398976671
Lonicera involucrata,LMA (g/m2),34.16607754
Lupinus nootkatensis,LMA (g/m2),49.4676072443143
Lupinus polyphyllus,LMA (g/m2),41.66660813
Lycopodium clavatum,LMA (g/m2),45.89261129
Lysichiton americanus,LMA (g/m2),54.5702640501267
Lysimachia maritima,LMA (g/m2),58.28274302
Maianthemum dilatatum,LMA (g/m2),51.6061701123212
Maianthemum racemosum,LMA (g/m2),49.64568932
Malus fusca,LMA (g/m2),124.541250059333
Mentha arvensis,LMA (g/m2),25.74750102
Menziesia ferruginea,LMA (g/m2),40.0918706280297
Moneses uniflora,LMA (g/m2),53.76862489
Monotropa uniflora,LMA (g/m2),60.3058179875529
Myrica gale,LMA (g/m2),87.0754172
Nicotiana attenuata,LMA (g/m2),62.7087243460605
Nicotiana quadrivalvis,LMA (g/m2),70.0409178702999
Nicotiana tabacum,LMA (g/m2),22.67573696
Nuphar lutea,LMA (g/m2),78.21272663
Oemleria cerasiformis,LMA (g/m2),58.37711617
Oenanthe sarmentosa,LMA (g/m2),43.1995949610645
Oplopanax horridus,LMA (g/m2),45.6722602173886
Opuntia fragilis,LMA (g/m2),61.6064582113372
Opuntia polyacantha,LMA (g/m2),61.9252676791022
Osmorhiza berteroi,LMA (g/m2),47.295940761158
Osmorhiza occidentalis,LMA (g/m2),37.18756563
Oxalis oregana,LMA (g/m2),59.3353261285715
Oxyria digyna,LMA (g/m2),41.79001724
Paxistima myrsinites,LMA (g/m2),155.7893316
Penstemon fruticosus,LMA (g/m2),64.5465675019534
Perideridia gairdneri,LMA (g/m2),54.6470711700849
Petasites frigidus,LMA (g/m2),56.80768622
Phalaris arundinacea,LMA (g/m2),45.91214949
Philadelphus lewisii,LMA (g/m2),68.6253003779263
Phyllospadix iwatensis,LMA (g/m2),63.73486297
Physocarpus capitatus,LMA (g/m2),47.1090258577178
Physocarpus malvaceus,LMA (g/m2),60.19417474
Picea engelmannii,LMA (g/m2),311.5884067
Picea glauca,LMA (g/m2),239.1733491
Picea mariana,LMA (g/m2),296.5208299
Picea sitchensis,LMA (g/m2),202.5478562
Pinus albicaulis,LMA (g/m2),242.1626967
Pinus contorta,LMA (g/m2),266.8672736
Pinus monticola,LMA (g/m2),172.7695926
Pinus ponderosa,LMA (g/m2),287.3850288
Plantago major,LMA (g/m2),53.22780929
Plantago maritima,LMA (g/m2),97.7591445
Platanthera dilatata,LMA (g/m2),65.8263660087798
Polypodium vulgare,LMA (g/m2),75.78483244
Polystichum munitum,LMA (g/m2),76.314904007408
Populus balsamifera,LMA (g/m2),72.75577005
Populus tremuloides,LMA (g/m2),69.52013404
Populus trichocarpa,LMA (g/m2),97
Potamogeton natans,LMA (g/m2),35.38449379
Potentilla anserina,LMA (g/m2),52.0447113
Potentilla anserina subsp. groenlandica,LMA (g/m2),50.2011888025807
Prunus emarginata,LMA (g/m2),66.95961348
Prunus pensylvanica,LMA (g/m2),60.79145317
Prunus virginiana,LMA (g/m2),39.59015991
Pseudotsuga menziesii,LMA (g/m2),161.1309025
Pteridium aquilinum,LMA (g/m2),56.73805838
Purshia tridentata,LMA (g/m2),224.2565964
Pyrola asarifolia,LMA (g/m2),75.6447782413423
Quercus garryana,LMA (g/m2),52.1225727108592
Ranunculus acris,LMA (g/m2),48.23260758
Ranunculus glaberrimus,LMA (g/m2),60.8525978168601
Ranunculus occidentalis,LMA (g/m2),42.0111366969213
Rhodiola rosea var. rosea,LMA (g/m2),73.0502043965789
Rhododendron albiflorum,LMA (g/m2),65.5832070323978
Rhus glabra,LMA (g/m2),67.54501045
Ribes aureum,LMA (g/m2),42.1020914958364
Ribes bracteosum,LMA (g/m2),40.0918706280297
Ribes cereum,LMA (g/m2),40.9010833266506
Ribes divaricatum,LMA (g/m2),28.91844997
Ribes glandulosum,LMA (g/m2),27.5156832
Ribes hudsonianum,LMA (g/m2),106.164580156161
Ribes inerme,LMA (g/m2),41.6280076680276
Ribes lacustre,LMA (g/m2),64.4176527982646
Ribes laxiflorum,LMA (g/m2),40.0918706280297
Ribes oxyacanthoides,LMA (g/m2),43.1674678708688
Ribes sanguineum,LMA (g/m2),45.30502352
Ribes triste,LMA (g/m2),41.51137958492
Rosa acicularis,LMA (g/m2),53.18663018
Rosa gymnocarpa,LMA (g/m2),46.3536555473315
Rosa nutkana,LMA (g/m2),44.8363410991478
Rosa pisocarpa,LMA (g/m2),48.0660555672089
Rosa woodsii,LMA (g/m2),63.29113924
Rubus arcticus,LMA (g/m2),55.2334263545098
Rubus chamaemorus,LMA (g/m2),77.83325453
Rubus idaeus,LMA (g/m2),45.57786255
Rubus leucodermis,LMA (g/m2),65.9237926626255
Rubus parviflorus,LMA (g/m2),22.25684398
Rubus pubescens,LMA (g/m2),27.51125441
Rubus spectabilis,LMA (g/m2),52.9569685246815
Rubus ursinus,LMA (g/m2),34.59010723
Rumex aquaticus,LMA (g/m2),43.37410768
Sagittaria cuneata,LMA (g/m2),48.1928601706083
Sagittaria latifolia,LMA (g/m2),33.3550337
Salix barclayi,LMA (g/m2),55.1690544770115
Salix bebbiana,LMA (g/m2),62.2857509188822
Salix discolor,LMA (g/m2),60.6775323807656
Salix exigua,LMA (g/m2),59.5136732675713
Salix hookeriana,LMA (g/m2),62.1430919647999
Salix lucida,LMA (g/m2),50.58168943
Salix scouleriana,LMA (g/m2),59.0830896082476
Salix sitchensis,LMA (g/m2),67.2096772073171
Sambucus nigra,LMA (g/m2),47.88911116
Sambucus racemosa,LMA (g/m2),43.89028656
Schoenoplectus acutus,LMA (g/m2),56.6647320638381
Schoenoplectus americanus,LMA (g/m2),150.3759398
Scirpus microcarpus,LMA (g/m2),54.54286178
Shepherdia canadensis,LMA (g/m2),46.1715236408067
Sium suave,LMA (g/m2),44.6930086492949
Solidago canadensis,LMA (g/m2),60.79755528
Sorbus scopulina,LMA (g/m2),71.40482127
Sorbus sitchensis,LMA (g/m2),61.6580551863726
Spiraea betulifolia,LMA (g/m2),66.4799942116092
Spiraea douglasii,LMA (g/m2),65.4885820311473
Stachys chamissonis,LMA (g/m2),39.3663731402479
Streptopus amplexifolius,LMA (g/m2),21.0796859
Streptopus streptopoides,LMA (g/m2),60.062279041422
Symphoricarpos albus,LMA (g/m2),46.79441482
Taxus brevifolia,LMA (g/m2),136.9863014
Thalictrum occidentale,LMA (g/m2),52.1223671417672
Thuja plicata,LMA (g/m2),56.59309564
Toxicodendron radicans,LMA (g/m2),46.7818659
Toxicoscordion venenosum,LMA (g/m2),41.5326396498996
Trifolium wormskioldii,LMA (g/m2),47.7092953639648
Triglochin maritima,LMA (g/m2),88.8279559
Trillium ovatum,LMA (g/m2),47.9649309152096
Triteleia grandiflora,LMA (g/m2),44.6395737846743
Tsuga heterophylla,LMA (g/m2),82.10877929
Tsuga mertensiana,LMA (g/m2),231.4814815
Typha latifolia,LMA (g/m2),94.61265942
Urtica dioica,LMA (g/m2),34.57528752
Vaccinium alaskaense,LMA (g/m2),41.7210086647547
Vaccinium caespitosum,LMA (g/m2),149.4163084
Vaccinium membranaceum,LMA (g/m2),66.6606451908658
Vaccinium myrtilloides,LMA (g/m2),68.39526809
Vaccinium myrtillus,LMA (g/m2),51.93566391
Vaccinium ovalifolium,LMA (g/m2),60.9884936860395
Vaccinium ovatum,LMA (g/m2),125.058137596646
Vaccinium oxycoccos,LMA (g/m2),100.9688996
Vaccinium parvifolium,LMA (g/m2),73.3963488513048
Vaccinium scoparium,LMA (g/m2),43.82685403815
Vaccinium uliginosum,LMA (g/m2),69.12888427
Vaccinium vitis-idaea,LMA (g/m2),130.7908995
Valeriana edulis,LMA (g/m2),78.80827693
Valeriana sitchensis,LMA (g/m2),39.8703921633516
Veratrum viride,LMA (g/m2),41.0066063114278
Viburnum edule,LMA (g/m2),31.9027543
Viburnum opulus,LMA (g/m2),58.27973225
Vicia nigricans,LMA (g/m2),50.084237219326
Viola adunca,LMA (g/m2),81.63895992
Xerophyllum tenax,LMA (g/m2),38.4734050088734
Zostera marina,LMA (g/m2),58.51841094
Abies amabilis,LeafArea,87.7984907721643
Abies grandis,LeafArea,180
Abies lasiocarpa,LeafArea,35.04
Acer circinatum,LeafArea,3019
Acer glabrum,LeafArea,3280.53
Acer macrophyllum,LeafArea,11632.91
Achillea millefolium,LeafArea,627.23
Achlys triphylla,LeafArea,3183.89442496113
Actaea rubra,LeafArea,1252.29
Adiantum pedatum,LeafArea,95.53
Agoseris glauca,LeafArea,520
Allium cernuum,LeafArea,3179.73941051722
Allium geyeri,LeafArea,117.97
Allium schoenoprasum,LeafArea,556
Alnus alnobetula subsp. crispa,LeafArea,5936.21
Alnus alnobetula subsp. sinuata,LeafArea,2266.78966634483
Alnus incana subsp. tenuifolia,LeafArea,1954.18028315441
Alnus rubra,LeafArea,916.316185704269
Amelanchier alnifolia,LeafArea,964.61
Anaphalis margaritacea,LeafArea,1465.02
Anemone multifida,LeafArea,1588.72018997438
Angelica lucida,LeafArea,2995.74008717641
Antennaria neglecta,LeafArea,278.08
Anticlea elegans,LeafArea,454.176832072519
Apocynum androsaemifolium,LeafArea,7156.82
Apocynum cannabinum,LeafArea,1238.24494682154
Aquilegia formosa,LeafArea,5775.49885461946
Aralia nudicaulis,LeafArea,4321.2
Arbutus menziesii,LeafArea,4276.55
Arctostaphylos uva-ursi,LeafArea,172.17
Arctous alpina,LeafArea,219
Arnica cordifolia,LeafArea,1283.83
Artemisia dracunculus,LeafArea,87.72
Artemisia frigida,LeafArea,230.85
Artemisia ludoviciana,LeafArea,262.21
Artemisia tilesii,LeafArea,718.599641250218
Artemisia tridentata,LeafArea,37.72
Aruncus dioicus,LeafArea,97188.52
Asclepias speciosa,LeafArea,5898.88217051202
Aster conspicuus,LeafArea,389.562950006226
Athyrium filix-femina,LeafArea,283.590518836657
Balsamorhiza sagittata,LeafArea,6992.42
Berberis nervosa,LeafArea,1120.97021550333
Betula nana,LeafArea,51.78
Betula occidentalis,LeafArea,1637.30076501024
Betula papyrifera,LeafArea,2536.38
Betula pumila,LeafArea,245.2
Blechnum spicant,LeafArea,125.541514347978
Bromus carinatus,LeafArea,1716
Calamagrostis rubescens,LeafArea,1474.36954759393
Calochortus macrocarpus,LeafArea,2731.35169968025
Calypso bulbosa,LeafArea,538.784366297535
Camassia leichtlinii,LeafArea,5144.79553707267
Camassia quamash,LeafArea,3842.61752920263
Campanula rotundifolia,LeafArea,62.67
Carex obnupta,LeafArea,1623.56030821898
Carex rostrata,LeafArea,1698.77
Castilleja hispida,LeafArea,632.165250869959
Castilleja miniata,LeafArea,592.077378005901
Ceanothus sanguineus,LeafArea,2724.79000195635
Ceanothus velutinus,LeafArea,335.201957638787
Chenopodium capitatum,LeafArea,548.491598090527
Chimaphila umbellata,LeafArea,122.51
Cicuta douglasii,LeafArea,3684.01889535756
Cicuta virosa,LeafArea,17017.66
Cirsium arvense,LeafArea,5570.16
Cirsium brevistylum,LeafArea,4860.25807416786
Cirsium undulatum,LeafArea,899.289526051203
Cirsium vulgare,LeafArea,6798.49
Claytonia lanceolata,LeafArea,76.72
Claytonia sibirica,LeafArea,316
Clematis columbiana,LeafArea,1499.70548964281
Clematis ligusticifolia,LeafArea,3213
Clematis occidentalis,LeafArea,1471.66693777755
Clintonia uniflora,LeafArea,2056.52846085329
Comandra umbellata,LeafArea,96.62
Comarum palustre,LeafArea,2197.21
Cornus canadensis,LeafArea,771.38
Cornus nuttallii,LeafArea,3200
Cornus sericea,LeafArea,2345.51
Cornus suecica,LeafArea,301.4
Corylus cornuta,LeafArea,3166.4
Crataegus douglasii,LeafArea,123.473373894248
Cupressus nootkatensis,LeafArea,44.9749658576255
Dasiphora fruticosa,LeafArea,152.07
Delphinium nuttallianum,LeafArea,381.97
Dicentra formosa,LeafArea,3241.10220854874
Dodecatheon hendersonii,LeafArea,1448.36191428452
Dodecatheon jeffreyi,LeafArea,417.76286099616
Dodecatheon meadia,LeafArea,1065.97128259643
Dodecatheon pulchellum,LeafArea,408.09
Drosera anglica,LeafArea,200.84
Drosera rotundifolia,LeafArea,47.44
Dryopteris expansa,LeafArea,327.76162510949
Elaeagnus commutata,LeafArea,2439.99601646982
Elymus spicatus,LeafArea,385.926763301727
Empetrum nigrum,LeafArea,4.8
Epilobium angustifolium,LeafArea,2207.76
Equisetum arvense,LeafArea,112.82
Equisetum hyemale,LeafArea,187.44
Equisetum telmateia,LeafArea,50.33
Ericameria nauseosa,LeafArea,884.423055054316
Eriophorum angustifolium,LeafArea,1159.4
Erythronium grandiflorum,LeafArea,2135.49
Fragaria chiloensis,LeafArea,254.991377231851
Fragaria vesca,LeafArea,1112.11
Fragaria virginiana,LeafArea,1285.81
Frangula purshiana,LeafArea,2555.71919071359
Fritillaria affinis,LeafArea,7137.75489302262
Fritillaria pudica,LeafArea,688.115306922419
Gaillardia aristata,LeafArea,2739.10516798103
Galium aparine,LeafArea,159.05
Galium triflorum,LeafArea,389.450892004154
Gaultheria shallon,LeafArea,3019
Geranium viscosissimum,LeafArea,2505.36
Geum macrophyllum,LeafArea,1010.98
Geum triflorum,LeafArea,828.8
Goodyera oblongifolia,LeafArea,513.078356430658
Gymnocarpium dryopteris,LeafArea,4084.08
Hedysarum alpinum,LeafArea,1911.08646226957
Heracleum maximum,LeafArea,12356.38
Heuchera cylindrica,LeafArea,3010.38571421717
Hierochloe odorata,LeafArea,33
Holodiscus discolor,LeafArea,661.42
Hordeum jubatum,LeafArea,181
Juncus effusus,LeafArea,1402
Juniperus communis,LeafArea,20.68
Juniperus maritima,LeafArea,83.7494340727372
Juniperus scopulorum,LeafArea,80.1477250963907
Kalmia microphylla,LeafArea,172.315463842021
Lappula redowskii,LeafArea,397.690060125229
Larix laricina,LeafArea,33
Larix occidentalis,LeafArea,25.2
Lathyrus japonicus,LeafArea,827.034859101275
Lathyrus nevadensis,LeafArea,1290.66704234981
Lathyrus ochroleucus,LeafArea,5817.4228368322
Ledum glandulosum,LeafArea,2691.23100131321
Ledum palustre subsp. groenlandicum,LeafArea,249.96
Lewisia rediviva,LeafArea,1669.49290563251
Leymus cinereus,LeafArea,2343.12409709928
Leymus mollis,LeafArea,1949.74568409972
Ligusticum scoticum,LeafArea,3162
Lilium columbianum,LeafArea,5572.59500445503
Linnaea borealis,LeafArea,92.96
Lithospermum ruderale,LeafArea,2350.09343947658
Lomatium canbyi,LeafArea,1775.87054232661
Lomatium cous,LeafArea,1835.34510763603
Lomatium dissectum,LeafArea,4275.24343652634
Lomatium nudicaule,LeafArea,5599.12175687742
Lonicera ciliosa,LeafArea,1328.54192100887
Lonicera involucrata,LeafArea,3198.17
Lupinus nootkatensis,LeafArea,4652.02436139017
Lupinus polyphyllus,LeafArea,1460.17
Lycopodium clavatum,LeafArea,2.39
Lysichiton americanus,LeafArea,4728.12390511371
Lysimachia maritima,LeafArea,39.57
Maianthemum dilatatum,LeafArea,9050
Maianthemum racemosum,LeafArea,1105.33
Malus fusca,LeafArea,86.9288249822595
Mentha arvensis,LeafArea,566.07
Menziesia ferruginea,LeafArea,2549.24485200646
Moneses uniflora,LeafArea,358.33
Monotropa uniflora,LeafArea,323.524222397145
Myrica gale,LeafArea,144.78
Nicotiana attenuata,LeafArea,385.844939579741
Nicotiana quadrivalvis,LeafArea,568.402161859158
Nicotiana tabacum,LeafArea,9050
Nuphar lutea,LeafArea,24904.2
Oemleria cerasiformis,LeafArea,1170
Oenanthe sarmentosa,LeafArea,7824.44832815117
Oplopanax horridus,LeafArea,2229.2588594617
Opuntia fragilis,LeafArea,1426.35678492058
Opuntia polyacantha,LeafArea,1410.65613671544
Osmorhiza berteroi,LeafArea,2995.74008717641
Osmorhiza occidentalis,LeafArea,345.32
Oxalis oregana,LeafArea,675
Oxyria digyna,LeafArea,375.01
Paxistima myrsinites,LeafArea,102.58
Penstemon fruticosus,LeafArea,698.030821586929
Perideridia gairdneri,LeafArea,2057.37609586857
Petasites frigidus,LeafArea,446.362054058212
Phalaris arundinacea,LeafArea,2344.28
Philadelphus lewisii,LeafArea,642.306475956466
Phyllospadix iwatensis,LeafArea,384.768418920963
Physocarpus capitatus,LeafArea,2324.67350304257
Physocarpus malvaceus,LeafArea,1063.61658052644
Picea engelmannii,LeafArea,29.39
Picea glauca,LeafArea,23.72
Picea mariana,LeafArea,30
Picea sitchensis,LeafArea,17.99
Pinus albicaulis,LeafArea,351.607044550152
Pinus contorta,LeafArea,50
Pinus monticola,LeafArea,78.6445781265975
Pinus ponderosa,LeafArea,160
Plantago major,LeafArea,4852.23
Plantago maritima,LeafArea,749.42
Platanthera dilatata,LeafArea,325.652055488317
Polypodium vulgare,LeafArea,6187.34
Polystichum munitum,LeafArea,228.700289020284
Populus balsamifera,LeafArea,2774
Populus tremuloides,LeafArea,2066.58
Populus trichocarpa,LeafArea,229.605001713458
Potamogeton natans,LeafArea,2369.5
Potentilla anserina,LeafArea,928.14
Potentilla anserina subsp. groenlandica,LeafArea,522.901896732008
Prunus emarginata,LeafArea,2467.61
Prunus pensylvanica,LeafArea,2047.7
Prunus virginiana,LeafArea,975.08
Pseudotsuga menziesii,LeafArea,31.17
Pteridium aquilinum,LeafArea,381.204376384633
Purshia tridentata,LeafArea,29
Pyrola asarifolia,LeafArea,258.978808682629
Quercus garryana,LeafArea,2525.7372384617
Ranunculus acris,LeafArea,595.19
Ranunculus glaberrimus,LeafArea,891.776520014448
Ranunculus occidentalis,LeafArea,6952.16211249035
Rhodiola rosea var. rosea,LeafArea,544.591864200933
Rhododendron albiflorum,LeafArea,682.31614381079
Rhus glabra,LeafArea,7137.6
Ribes aureum,LeafArea,3056.11576685755
Ribes bracteosum,LeafArea,2549.24485200646
Ribes cereum,LeafArea,2793.86357996927
Ribes divaricatum,LeafArea,1198
Ribes glandulosum,LeafArea,2422.52
Ribes hudsonianum,LeafArea,155.337219645304
Ribes inerme,LeafArea,2515.1991384265
Ribes lacustre,LeafArea,856.792030421285
Ribes laxiflorum,LeafArea,2549.24485200646
Ribes oxyacanthoides,LeafArea,2528.14805374785
Ribes sanguineum,LeafArea,3295
Ribes triste,LeafArea,2080.42651401768
Rosa acicularis,LeafArea,438.784050969457
Rosa gymnocarpa,LeafArea,2393.67726253717
Rosa nutkana,LeafArea,2439.07959812819
Rosa pisocarpa,LeafArea,2400.76624678697
Rosa woodsii,LeafArea,714.9
Rubus arcticus,LeafArea,620.640979305169
Rubus chamaemorus,LeafArea,1923.79
Rubus idaeus,LeafArea,2198.09
Rubus leucodermis,LeafArea,566.818185594101
Rubus parviflorus,LeafArea,15257
Rubus pubescens,LeafArea,4175.16
Rubus spectabilis,LeafArea,1852.18788347581
Rubus ursinus,LeafArea,1793
Rumex aquaticus,LeafArea,21992.29
Sagittaria cuneata,LeafArea,2028.55489409357
Sagittaria latifolia,LeafArea,1321.57
Salix barclayi,LeafArea,2192.31113719882
Salix bebbiana,LeafArea,1351.79691521696
Salix discolor,LeafArea,1484.53
Salix exigua,LeafArea,1343.13118033666
Salix hookeriana,LeafArea,833.386156204122
Salix lucida,LeafArea,1974
Salix scouleriana,LeafArea,1376.14322843718
Salix sitchensis,LeafArea,662.151115355447
Sambucus nigra,LeafArea,1060.6
Sambucus racemosa,LeafArea,1868.02
Schoenoplectus acutus,LeafArea,2215.05043317272
Schoenoplectus americanus,LeafArea,496.315160914466
Scirpus microcarpus,LeafArea,5839.17
Shepherdia canadensis,LeafArea,2387.45891173315
Sium suave,LeafArea,226.05949821721
Solidago canadensis,LeafArea,894.72
Sorbus scopulina,LeafArea,4812
Sorbus sitchensis,LeafArea,2359.08755763995
Spiraea betulifolia,LeafArea,711.100137556499
Spiraea douglasii,LeafArea,604.502877480251
Stachys chamissonis,LeafArea,5580.43090475845
Streptopus amplexifolius,LeafArea,2957.04
Streptopus streptopoides,LeafArea,9499.99999999999
Symphoricarpos albus,LeafArea,1318.87
Taxus brevifolia,LeafArea,40
Thalictrum occidentale,LeafArea,3918.78002196971
Thuja plicata,LeafArea,155.834106578459
Toxicodendron radicans,LeafArea,2080.71834109975
Toxicoscordion venenosum,LeafArea,5617.9559486404
Trifolium wormskioldii,LeafArea,6318.42326920543
Triglochin maritima,LeafArea,394.64
Trillium ovatum,LeafArea,4874.33672308623
Triteleia grandiflora,LeafArea,1566.21289899976
Tsuga heterophylla,LeafArea,75
Tsuga mertensiana,LeafArea,45.7077902111848
Typha latifolia,LeafArea,17369.99
Urtica dioica,LeafArea,1552.74
Vaccinium alaskaense,LeafArea,2994.62115589677
Vaccinium caespitosum,LeafArea,176.32
Vaccinium membranaceum,LeafArea,581.990194477891
Vaccinium myrtilloides,LeafArea,293.99
Vaccinium myrtillus,LeafArea,145.27
Vaccinium ovalifolium,LeafArea,836.892779158526
Vaccinium ovatum,LeafArea,55.6627706103277
Vaccinium oxycoccos,LeafArea,16.2
Vaccinium parvifolium,LeafArea,590.815478030459
Vaccinium scoparium,LeafArea,1673.12694374638
Vaccinium uliginosum,LeafArea,81.46
Vaccinium vitis-idaea,LeafArea,75.3
Valeriana edulis,LeafArea,2349.53
Valeriana sitchensis,LeafArea,5115.38042221324
Veratrum viride,LeafArea,4635.18644678195
Viburnum edule,LeafArea,2408.66
Viburnum opulus,LeafArea,3016.08
Vicia nigricans,LeafArea,6811.29221555139
Viola adunca,LeafArea,157.63
Xerophyllum tenax,LeafArea,4543.56117712443
Zostera marina,LeafArea,3162
Abies amabilis,PlantHeight,45.95737787
Abies grandis,PlantHeight,54.9171867
Abies lasiocarpa,PlantHeight,26.65503063
Acer circinatum,PlantHeight,23.59083116
Acer glabrum,PlantHeight,11.26788129
Acer macrophyllum,PlantHeight,22.45122295
Achillea millefolium,PlantHeight,0.313157943
Achlys triphylla,PlantHeight,0.768500663676662
Actaea rubra,PlantHeight,1
Adiantum pedatum,PlantHeight,0.39
Agoseris glauca,PlantHeight,0.181659021
Allium cernuum,PlantHeight,0.736107245835697
Allium geyeri,PlantHeight,0.0562
Allium schoenoprasum,PlantHeight,0.311765065
Alnus alnobetula subsp. crispa,PlantHeight,3
Alnus alnobetula subsp. sinuata,PlantHeight,4.93593761405063
Alnus incana subsp. tenuifolia,PlantHeight,14.3517781394081
Alnus rubra,PlantHeight,30.98284191
Amelanchier alnifolia,PlantHeight,3.86283244
Anaphalis margaritacea,PlantHeight,0.633818409
Anemone multifida,PlantHeight,0.6
Angelica lucida,PlantHeight,0.570300080906758
Antennaria neglecta,PlantHeight,0.3
Anticlea elegans,PlantHeight,0.1618
Apocynum androsaemifolium,PlantHeight,0.735820838
Apocynum cannabinum,PlantHeight,0.95
Aquilegia formosa,PlantHeight,0.91
Aralia nudicaulis,PlantHeight,0.45
Arbutus menziesii,PlantHeight,19.71806211
Arctostaphylos uva-ursi,PlantHeight,0.269174936
Arctous alpina,PlantHeight,0.994223475817348
Arnica cordifolia,PlantHeight,0.45
Artemisia dracunculus,PlantHeight,0.788412343
Artemisia frigida,PlantHeight,0.6
Artemisia ludoviciana,PlantHeight,0.48641546
Artemisia tilesii,PlantHeight,1.9
Artemisia tridentata,PlantHeight,1.807239194
Aruncus dioicus,PlantHeight,1.103405285
Asclepias speciosa,PlantHeight,1.82
Aster conspicuus,PlantHeight,0.259753312462108
Athyrium filix-femina,PlantHeight,0.633536272
Balsamorhiza sagittata,PlantHeight,0.6
Berberis nervosa,PlantHeight,0.571441762
Betula nana,PlantHeight,0.394932857
Betula occidentalis,PlantHeight,12.34503949
Betula papyrifera,PlantHeight,14.69789012
Betula pumila,PlantHeight,3.489985673
Blechnum spicant,PlantHeight,0.371950331
Bromus carinatus,PlantHeight,1.205
Calamagrostis rubescens,PlantHeight,0.91
Calochortus macrocarpus,PlantHeight,0.54
Calypso bulbosa,PlantHeight,0.185967596463455
