Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,TaxonomicStatus,DataSourceId,DataSourceTitle,ClassificationPath,Error
BestMatch,9.41074,Exact,0,Calypso bulbosa,Calypso bulbosa (L.) Oakes,Calypso bulbosa,5323572,Calypso bulbosa (L.) Oakes,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Calypso|Calypso bulbosa,
BestMatch,9.41074,Exact,0,Camassia quamash,Camassia quamash (Pursh) Greene,Camassia quamash,2769084,Camassia quamash (Pursh) Greene,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Camassia|Camassia quamash,
BestMatch,9.41074,Exact,0,Camassia leichtlinii,Camassia leichtlinii (Baker) S.Watson,Camassia leichtlinii,2769069,Camassia leichtlinii (Baker) S.Watson,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Camassia|Camassia leichtlinii,
BestMatch,9.41074,Exact,0,Campanula rotundifolia,Campanula rotundifolia L.,Campanula rotundifolia,5410907,Campanula rotundifolia L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Campanulaceae|Campanula|Campanula rotundifolia,
BestMatch,9.41074,Exact,0,Carex obnupta,Carex obnupta L.H.Bailey,Carex obnupta,2722793,Carex obnupta L.H.Bailey,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Cyperaceae|Carex|Carex obnupta,
BestMatch,9.41074,Exact,0,Carex rostrata,Carex rostrata Stokes,Carex rostrata,2726725,Carex rostrata Stokes,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Cyperaceae|Carex|Carex rostrata,
BestMatch,9.41074,Exact,0,Castilleja miniata,Castilleja miniata Douglas,Castilleja miniata,8672564,Castilleja miniata Douglas,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Lamiales|Orobanchaceae|Castilleja|Castilleja miniata,
BestMatch,9.41074,Exact,0,Castilleja hispida,Castilleja hispida Benth.,Castilleja hispida,3170620,Castilleja hispida Benth.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Lamiales|Orobanchaceae|Castilleja|Castilleja hispida,
BestMatch,9.41074,Exact,0,Ceanothus sanguineus,Ceanothus sanguineus Pursh,Ceanothus sanguineus,3039303,Ceanothus sanguineus Pursh,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rhamnaceae|Ceanothus|Ceanothus sanguineus,
BestMatch,9.41074,Exact,0,Ceanothus velutinus,Ceanothus velutinus Douglas,Ceanothus velutinus,7723763,Ceanothus velutinus Douglas,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rhamnaceae|Ceanothus|Ceanothus velutinus,
BestMatch,9.41074,Exact,0,Chenopodium capitatum,"Chenopodium capitatum (Linnaeus, 1753) Ach.",Chenopodium capitatum,11379590,"Chenopodium capitatum (Linnaeus, 1753) Ach.",Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Amaranthaceae|Chenopodium|Chenopodium capitatum,
BestMatch,9.41074,Exact,0,Chimaphila umbellata,Chimaphila umbellata (L.) W.P.C.Barton,Chimaphila umbellata,2888307,Chimaphila umbellata (L.) W.P.C.Barton,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Chimaphila|Chimaphila umbellata,
BestMatch,9.41074,Exact,0,Cicuta douglasii,Cicuta douglasii (DC.) J.M.Coult. & Rose,Cicuta douglasii,5371862,Cicuta douglasii (DC.) J.M.Coult. & Rose,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Cicuta|Cicuta douglasii,
BestMatch,9.41074,Exact,0,Cicuta virosa,Cicuta virosa L.,Cicuta virosa,5371864,Cicuta virosa L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Cicuta|Cicuta virosa,
BestMatch,9.41074,Exact,0,Cirsium brevistylum,Cirsium brevistylum Cronquist,Cirsium brevistylum,3113218,Cirsium brevistylum Cronquist,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Cirsium|Cirsium brevistylum,
BestMatch,9.41074,Exact,0,Cirsium edule,Cirsium edule Nutt.,Cirsium edule,3112749,Cirsium edule Nutt.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Cirsium|Cirsium edule,
BestMatch,9.41074,Exact,0,Cirsium hookerianum,Cirsium hookerianum Nutt.,Cirsium hookerianum,3113626,Cirsium hookerianum Nutt.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Cirsium|Cirsium hookerianum,
BestMatch,9.41074,Exact,0,Cirsium undulatum,Cirsium undulatum (Nutt.) Spreng.,Cirsium undulatum,3113051,Cirsium undulatum (Nutt.) Spreng.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Cirsium|Cirsium undulatum,
BestMatch,9.41074,Exact,0,Cirsium arvense,Cirsium arvense (L.) Scop.,Cirsium arvense,3113414,Cirsium arvense (L.) Scop.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Cirsium|Cirsium arvense,
BestMatch,9.41074,Exact,0,Cirsium vulgare,Cirsium vulgare (Savi) Ten.,Cirsium vulgare,3112801,Cirsium vulgare (Savi) Ten.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Cirsium|Cirsium vulgare,
BestMatch,9.41074,Exact,0,Claytonia lanceolata,Claytonia lanceolata Pursh,Claytonia lanceolata,3084746,Claytonia lanceolata Pursh,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Montiaceae|Claytonia|Claytonia lanceolata,
BestMatch,9.41074,Exact,0,Claytonia sibirica,Claytonia sibirica L.,Claytonia sibirica,3084742,Claytonia sibirica L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Montiaceae|Claytonia|Claytonia sibirica,
BestMatch,9.41074,Exact,0,Clematis columbiana,Clematis columbiana (Nutt.) Torr. & A.Gray,Clematis columbiana,3033551,Clematis columbiana (Nutt.) Torr. & A.Gray,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Clematis|Clematis columbiana,
BestMatch,9.41074,Exact,0,Clematis occidentalis,Clematis occidentalis (Hornem.) DC.,Clematis occidentalis,3033520,Clematis occidentalis (Hornem.) DC.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Clematis|Clematis occidentalis,
BestMatch,9.41074,Exact,0,Clematis ligusticifolia,Clematis ligusticifolia Nutt.,Clematis ligusticifolia,3033536,Clematis ligusticifolia Nutt.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Clematis|Clematis ligusticifolia,
BestMatch,9.41065,Exact,0,Clintonia uniflora,Clintonia uniflora (Menzies ex Schult. & Schult.f.) Kunth,Clintonia uniflora,2753596,Clintonia uniflora (Menzies ex Schult. & Schult.f.) Kunth,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Liliales|Liliaceae|Clintonia|Clintonia uniflora,
BestMatch,9.41074,Exact,0,Comandra umbellata,Comandra umbellata (L.) Nutt.,Comandra umbellata,2889777,Comandra umbellata (L.) Nutt.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Santalales|Comandraceae|Comandra|Comandra umbellata,
BestMatch,9.41074,Exact,0,Comarum palustre,Comarum palustre L.,Comarum palustre,3020532,Comarum palustre L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Comarum|Comarum palustre,
BestMatch,9.41039,Exact,0,Conioselinum gmelinii,Conioselinum gmelinii J.M.Coult. & Rose,Conioselinum gmelinii,7805048,Kreidion gmelinii (J.M.Coult. & Rose),Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Kreidion|Kreidion gmelinii,
BestMatch,9.41074,Exact,0,Cornus canadensis,Cornus canadensis L.,Cornus canadensis,3082270,Cornus canadensis L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Cornales|Cornaceae|Cornus|Cornus canadensis,
BestMatch,9.41074,Exact,0,Cornus unalaschkensis,Cornus unalaschkensis Ledeb.,Cornus unalaschkensis,3082254,Cornus unalaschkensis Ledeb.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Cornales|Cornaceae|Cornus|Cornus unalaschkensis,
BestMatch,9.41074,Exact,0,Cornus suecica,Cornus suecica L.,Cornus suecica,3082246,Cornus suecica L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Cornales|Cornaceae|Cornus|Cornus suecica,
BestMatch,9.41065,Exact,0,Cornus nuttallii,Cornus nuttallii Audubon ex Torr. & A.Gray,Cornus nuttallii,8288790,Cornus nuttallii Audubon ex Torr. & A.Gray,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Cornales|Cornaceae|Cornus|Cornus nuttallii,
BestMatch,9.41074,Exact,0,Cornus sericea,Cornus sericea L.,Cornus sericea,3082244,Cornus sericea L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Cornales|Cornaceae|Cornus|Cornus sericea,
BestMatch,9.41074,Exact,0,Corylus cornuta,Corylus cornuta Marshall,Corylus cornuta,2876032,Corylus cornuta Marshall,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fagales|Betulaceae|Corylus|Corylus cornuta,
BestMatch,9.41074,Exact,0,Crataegus douglasii,Crataegus douglasii Lindl.,Crataegus douglasii,3013580,Crataegus douglasii Lindl.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Crataegus|Crataegus douglasii,
BestMatch,9.41074,Exact,0,Dasiphora fruticosa,Dasiphora fruticosa (L.) Rydb.,Dasiphora fruticosa,5370380,Dasiphora fruticosa (L.) Rydb.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Dasiphora|Dasiphora fruticosa,
BestMatch,9.41074,Exact,0,Delphinium nuttallianum,Delphinium nuttallianum Pritzel,Delphinium nuttallianum,8120164,Delphinium nuttallianum Pritzel,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Delphinium|Delphinium nuttallianum,
BestMatch,9.41074,Exact,0,Dicentra formosa,Dicentra formosa (Andrews) Walp.,Dicentra formosa,2888553,Dicentra formosa (Andrews) Walp.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Papaveraceae|Dicentra|Dicentra formosa,
BestMatch,9.41074,Exact,0,Dodecatheon hendersonii,Dodecatheon hendersonii A.Gray,Dodecatheon hendersonii,3169266,Dodecatheon hendersonii A.Gray,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Primulaceae|Dodecatheon|Dodecatheon hendersonii,
BestMatch,9.41039,Exact,0,Dodecatheon pauciflorum,Dodecatheon pauciflorum (Durand) Greene,Dodecatheon pauciflorum,6389949,Dodecatheon pulchellum (Raf.) Merr.,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Primulaceae|Dodecatheon|Dodecatheon pulchellum,
BestMatch,9.41074,Exact,0,Dodecatheon pulchellum,Dodecatheon pulchellum (Raf.) Merr.,Dodecatheon pulchellum,3169253,Dodecatheon pulchellum (Raf.) Merr.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Primulaceae|Dodecatheon|Dodecatheon pulchellum,
BestMatch,9.41039,Exact,0,Dodecatheon jeffreyi,Dodecatheon jeffreyi Moore,Dodecatheon jeffreyi,8181386,Dodecatheon jeffreyanum K.Koch,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Primulaceae|Dodecatheon|Dodecatheon jeffreyanum,
BestMatch,9.41074,Exact,0,Drosera rotundifolia,Drosera rotundifolia L.,Drosera rotundifolia,3191030,Drosera rotundifolia L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Droseraceae|Drosera|Drosera rotundifolia,
BestMatch,9.41074,Exact,0,Drosera anglica,Drosera anglica Huds.,Drosera anglica,3190932,Drosera anglica Huds.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Droseraceae|Drosera|Drosera anglica,
BestMatch,9.41065,Exact,0,Elaeagnus commutata,Elaeagnus commutata Bernh. ex Rydb.,Elaeagnus commutata,3039274,Elaeagnus commutata Bernh. ex Rydb.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Elaeagnaceae|Elaeagnus|Elaeagnus commutata,
BestMatch,9.41074,Exact,0,Empetrum nigrum,Empetrum nigrum L.,Empetrum nigrum,8925249,Empetrum nigrum L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Empetrum|Empetrum nigrum,
BestMatch,9.41039,Exact,0,Epilobium angustifolium,Epilobium angustifolium Lam.,Epilobium angustifolium,3189143,Chamaenerion dodonaei (Vill.) Schur ex Fuss.,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Myrtales|Onagraceae|Chamaenerion|Chamaenerion dodonaei,
BestMatch,9.41065,Exact,0,Ericameria nauseosa,Ericameria nauseosa (Pall. ex Pursh) G.L.Nesom & G.I.Baird,Ericameria nauseosa,3103017,Ericameria nauseosa (Pall. ex Pursh) G.L.Nesom & G.I.Baird,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Ericameria|Ericameria nauseosa,
BestMatch,9.41074,Exact,0,Eriophorum angustifolium,Eriophorum angustifolium Honck.,Eriophorum angustifolium,2730127,Eriophorum angustifolium Honck.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Cyperaceae|Eriophorum|Eriophorum angustifolium,
BestMatch,9.41074,Exact,0,Eriophorum chamissonis,Eriophorum chamissonis C.A.Mey.,Eriophorum chamissonis,2730259,Eriophorum chamissonis C.A.Mey.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Cyperaceae|Eriophorum|Eriophorum chamissonis,
BestMatch,9.41074,Exact,0,Erythronium grandiflorum,Erythronium grandiflorum Pursh,Erythronium grandiflorum,2752872,Erythronium grandiflorum Pursh,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Liliales|Liliaceae|Erythronium|Erythronium grandiflorum,
BestMatch,9.41074,Exact,0,Eurybia conspicua,Eurybia conspicua (Lindl.) G.L.Nesom,Eurybia conspicua,5396156,Eurybia conspicua (Lindl.) G.L.Nesom,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Eurybia|Eurybia conspicua,
BestMatch,9.41074,Exact,0,Fragaria chiloensis,Fragaria chiloensis Coville,Fragaria chiloensis,7363489,Fragaria chiloensis Coville,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Fragaria|Fragaria chiloensis,
BestMatch,9.41074,Exact,0,Fragaria vesca,Fragaria vesca L.,Fragaria vesca,3029817,Fragaria vesca L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Fragaria|Fragaria vesca,
BestMatch,9.41074,Exact,0,Fragaria virginiana,Fragaria virginiana A.Gray,Fragaria virginiana,7682462,Fragaria virginiana A.Gray,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Fragaria|Fragaria virginiana,
BestMatch,9.41074,Exact,0,Frangula purshiana,Frangula purshiana (DC.) J.G.Cooper,Frangula purshiana,8286637,Frangula purshiana (DC.) J.G.Cooper,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rhamnaceae|Frangula|Frangula purshiana,
BestMatch,9.41074,Exact,0,Frasera montana,Frasera montana Mulford,Frasera montana,3170018,Frasera montana Mulford,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Gentianales|Gentianaceae|Frasera|Frasera montana,
BestMatch,9.41074,Exact,0,Fritillaria affinis,Fritillaria affinis (Schult. & Schult.f.) Sealy,Fritillaria affinis,5300613,Fritillaria affinis (Schult. & Schult.f.) Sealy,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Liliales|Liliaceae|Fritillaria|Fritillaria affinis,
BestMatch,9.41074,Exact,0,Fritillaria camschatcensis,Fritillaria camschatcensis (L.) Ker Gawl.,Fritillaria camschatcensis,5300639,Fritillaria camschatcensis (L.) Ker Gawl.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Liliales|Liliaceae|Fritillaria|Fritillaria camschatcensis,
BestMatch,9.41074,Exact,0,Fritillaria pudica,Fritillaria pudica (Pursh) Spreng.,Fritillaria pudica,5300582,Fritillaria pudica (Pursh) Spreng.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Liliales|Liliaceae|Fritillaria|Fritillaria pudica,
BestMatch,9.41074,Exact,0,Gaillardia aristata,Gaillardia aristata Pursh,Gaillardia aristata,5387859,Gaillardia aristata Pursh,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Gaillardia|Gaillardia aristata,
BestMatch,9.41074,Exact,0,Galium aparine,Galium aparine L.,Galium aparine,2913548,Galium aparine L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Gentianales|Rubiaceae|Galium|Galium aparine,
BestMatch,9.41074,Exact,0,Galium triflorum,Galium triflorum Michx.,Galium triflorum,2913463,Galium triflorum Michx.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Gentianales|Rubiaceae|Galium|Galium triflorum,
BestMatch,9.41074,Exact,0,Gaultheria shallon,Gaultheria shallon Pursh,Gaultheria shallon,2882758,Gaultheria shallon Pursh,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Gaultheria|Gaultheria shallon,
BestMatch,9.41074,Exact,0,Geranium viscosissimum,Geranium viscosissimum Fisch. & C.A.Mey.,Geranium viscosissimum,2891480,Geranium viscosissimum Fisch. & C.A.Mey.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Geraniales|Geraniaceae|Geranium|Geranium viscosissimum,
BestMatch,9.41074,Exact,0,Geum macrophyllum,Geum macrophyllum Willd.,Geum macrophyllum,5369784,Geum macrophyllum Willd.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Geum|Geum macrophyllum,
BestMatch,9.41074,Exact,0,Geum triflorum,Geum triflorum Pursh,Geum triflorum,5369703,Geum triflorum Pursh,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Geum|Geum triflorum,
BestMatch,9.41039,Exact,0,Glaux maritima,Glaux maritima L.,Glaux maritima,5414349,"Lysimachia maritima (L.) Galasso, Banfi & Soldano",Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Primulaceae|Lysimachia|Lysimachia maritima,
BestMatch,9.41074,Exact,0,Goodyera oblongifolia,Goodyera oblongifolia Raf.,Goodyera oblongifolia,2840754,Goodyera oblongifolia Raf.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Goodyera|Goodyera oblongifolia,
BestMatch,9.41065,Exact,0,Hackelia diffusa,Hackelia diffusa (Douglas ex Lehm.) I.M.Johnst.,Hackelia diffusa,2925930,Hackelia diffusa (Douglas ex Lehm.) I.M.Johnst.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Boraginales|Boraginaceae|Hackelia|Hackelia diffusa,
BestMatch,9.41074,Exact,0,Lappula occidentalis,Lappula occidentalis (S.Watson) Greene,Lappula occidentalis,2925753,Lappula occidentalis (S.Watson) Greene,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Boraginales|Boraginaceae|Lappula|Lappula occidentalis,
BestMatch,9.41074,Exact,0,Hedysarum alpinum,Hedysarum alpinum L.,Hedysarum alpinum,2949263,Hedysarum alpinum L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Hedysarum|Hedysarum alpinum,
BestMatch,9.41074,Exact,0,Heracleum maximum,Heracleum maximum W.Bartram,Heracleum maximum,3034826,Heracleum maximum W.Bartram,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Heracleum|Heracleum maximum,
BestMatch,9.41074,Exact,0,Heuchera cylindrica,Heuchera cylindrica Douglas,Heuchera cylindrica,3032670,Heuchera cylindrica Douglas,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Saxifragales|Saxifragaceae|Heuchera|Heuchera cylindrica,
BestMatch,9.41074,Exact,0,Heuchera chlorantha,Heuchera chlorantha Piper,Heuchera chlorantha,3032680,Heuchera chlorantha Piper,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Saxifragales|Saxifragaceae|Heuchera|Heuchera chlorantha,
BestMatch,9.41065,Exact,0,Hierochloe hirta,Hierochloë hirta Hayek,Hierochloe hirta,7895766,Hierochloë hirta Hayek,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Anthoxanthum|Hierochloe hirta,
BestMatch,9.41074,Exact,0,Hordeum jubatum,Hordeum jubatum L.,Hordeum jubatum,2706052,Hordeum jubatum L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Hordeum|Hordeum jubatum,
BestMatch,9.41074,Exact,0,Holodiscus discolor,Holodiscus discolor (Pursh) Maxim.,Holodiscus discolor,2987780,Holodiscus discolor (Pursh) Maxim.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Holodiscus|Holodiscus discolor,
BestMatch,9.41074,Exact,0,Juncus effusus,Juncus effusus L.,Juncus effusus,2701311,Juncus effusus L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Juncaceae|Juncus|Juncus effusus,
BestMatch,9.41074,Exact,0,Kalmia microphylla,Kalmia microphylla (Hook.) A.Heller,Kalmia microphylla,2882998,Kalmia microphylla (Hook.) A.Heller,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Kalmia|Kalmia microphylla,
BestMatch,9.41074,Exact,0,Lathyrus ochroleucus,Lathyrus ochroleucus Hook.,Lathyrus ochroleucus,5356371,Lathyrus ochroleucus Hook.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Lathyrus|Lathyrus ochroleucus,
BestMatch,9.41074,Exact,0,Lathyrus japonicus,Lathyrus japonicus Willd.,Lathyrus japonicus,5356714,Lathyrus japonicus Willd.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Lathyrus|Lathyrus japonicus,
