Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,TaxonomicStatus,DataSourceId,DataSourceTitle,ClassificationPath,Error
BestMatch,9.41074,Exact,0,Lathyrus nevadensis,Lathyrus nevadensis S.Watson,Lathyrus nevadensis,5356650,Lathyrus nevadensis S.Watson,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Lathyrus|Lathyrus nevadensis,
BestMatch,9.41074,Exact,0,Lewisia rediviva,Lewisia rediviva Pursh,Lewisia rediviva,5384259,Lewisia rediviva Pursh,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Montiaceae|Lewisia|Lewisia rediviva,
BestMatch,9.41074,Exact,0,Leymus cinereus,Leymus cinereus (Scribn. & Merr.) Á.Löve,Leymus cinereus,8385939,Leymus cinereus (Scribn. & Merr.) Á.Löve,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Leymus|Leymus cinereus,
BestMatch,9.41074,Exact,0,Leymus mollis,Leymus mollis (Trin.) Pilg.,Leymus mollis,2706373,Leymus mollis (Trin.) Pilg.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Leymus|Leymus mollis,
BestMatch,9.41074,Exact,0,Ligusticum canbyi,Ligusticum canbyi (J.M.Coult. & Rose) J.M.Coult. & Rose,Ligusticum canbyi,3034800,Ligusticum canbyi (J.M.Coult. & Rose) J.M.Coult. & Rose,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Ligusticum|Ligusticum canbyi,
BestMatch,9.41074,Exact,0,Ligusticum scoticum,"Ligusticum scoticum Lour., 1790",Ligusticum scoticum,9199378,"Ligusticum scoticum Lour., 1790",Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Ligusticum|Ligusticum scoticum,
BestMatch,9.41074,Exact,0,Lilium columbianum,Lilium columbianum Leichtlin,Lilium columbianum,2753524,Lilium columbianum Leichtlin,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Liliales|Liliaceae|Lilium|Lilium columbianum,
BestMatch,9.41074,Exact,0,Linnaea borealis,Linnaea borealis L.,Linnaea borealis,5334220,Linnaea borealis L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Linnaea|Linnaea borealis,
BestMatch,9.41065,Exact,0,Lithospermum ruderale,Lithospermum ruderale Douglas ex Lehm.,Lithospermum ruderale,2926094,Lithospermum ruderale Douglas ex Lehm.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Boraginales|Boraginaceae|Lithospermum|Lithospermum ruderale,
BestMatch,9.41074,Exact,0,Lomatium canbyi,Lomatium canbyi (J.M.Coult. & Rose) J.M.Coult. & Rose,Lomatium canbyi,3034338,Lomatium canbyi (J.M.Coult. & Rose) J.M.Coult. & Rose,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Lomatium|Lomatium canbyi,
BestMatch,9.41074,Exact,0,Lomatium cous,Lomatium cous (S.Watson) J.M.Coult. & Rose,Lomatium cous,3034320,Lomatium cous (S.Watson) J.M.Coult. & Rose,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Lomatium|Lomatium cous,
BestMatch,9.41065,Exact,0,Lomatium dissectum,Lomatium dissectum (Nutt. ex Torr. & A.Gray) Mathias & Constance,Lomatium dissectum,3034268,Lomatium dissectum (Nutt. ex Torr. & A.Gray) Mathias & Constance,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Lomatium|Lomatium dissectum,
BestMatch,9.41074,Exact,0,Lomatium geyeri,Lomatium geyeri (S.Watson) J.M.Coult. & Rose,Lomatium geyeri,3034245,Lomatium geyeri (S.Watson) J.M.Coult. & Rose,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Lomatium|Lomatium geyeri,
BestMatch,9.41074,Exact,0,Lomatium macrocarpum,Lomatium macrocarpum (Hook. & Arn.) J.M.Coult. & Rose,Lomatium macrocarpum,3034329,Lomatium macrocarpum (Hook. & Arn.) J.M.Coult. & Rose,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Lomatium|Lomatium macrocarpum,
BestMatch,9.41074,Exact,0,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,Lomatium nudicaule,3034279,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Lomatium|Lomatium nudicaule,
BestMatch,9.41074,Exact,0,Lonicera ciliosa,Lonicera ciliosa (Pursh) Poir.,Lonicera ciliosa,8135635,Lonicera ciliosa (Pursh) Poir.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Lonicera|Lonicera ciliosa,
BestMatch,9.41065,Exact,0,Lonicera involucrata,Lonicera involucrata (Richards.) Banks ex Spreng.,Lonicera involucrata,5334253,Lonicera involucrata (Richards.) Banks ex Spreng.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Lonicera|Lonicera involucrata,
BestMatch,9.41074,Exact,0,Lupinus nootkatensis,"Lupinus nootkatensis Donn, 1804",Lupinus nootkatensis,7424736,"Lupinus nootkatensis Donn, 1804",Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Lupinus|Lupinus nootkatensis,
BestMatch,9.41074,Exact,0,Lupinus polyphyllus,Lupinus polyphyllus Lindl.,Lupinus polyphyllus,2964355,Lupinus polyphyllus Lindl.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Lupinus|Lupinus polyphyllus,
BestMatch,9.41074,Exact,0,Lysichiton americanus,Lysichiton americanus Hultén & H.St.John,Lysichiton americanus,2869311,Lysichiton americanus Hultén & H.St.John,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Alismatales|Araceae|Lysichiton|Lysichiton americanus,
BestMatch,9.41074,Exact,0,Mahonia aquifolium,Mahonia aquifolium (Pursh) Nutt.,Mahonia aquifolium,3033865,Mahonia aquifolium (Pursh) Nutt.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Berberidaceae|Mahonia|Mahonia aquifolium,
BestMatch,9.41074,Exact,0,Mahonia nervosa,Mahonia nervosa (Pursh) Nutt.,Mahonia nervosa,3033875,Mahonia nervosa (Pursh) Nutt.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Berberidaceae|Mahonia|Mahonia nervosa,
BestMatch,9.41074,Exact,0,Maianthemum dilatatum,Maianthemum dilatatum (Alph.Wood) A.Nelson & J.F.Macbr.,Maianthemum dilatatum,2769435,Maianthemum dilatatum (Alph.Wood) A.Nelson & J.F.Macbr.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Maianthemum|Maianthemum dilatatum,
BestMatch,9.56212,Exact,0,Maianthemum racemosum ssp. amplexicaule,Maianthemum racemosum subsp. amplexicaule (Nutt.) LaFrankie,Maianthemum racemosum subsp. amplexicaule,2769473,Maianthemum racemosum subsp. amplexicaule (Nutt.) LaFrankie,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Maianthemum|Maianthemum racemosum|Maianthemum racemosum amplexicaule,
BestMatch,9.41074,Exact,0,Malus fusca,Malus fusca (Raf.) C.K.Schneid.,Malus fusca,3001080,Malus fusca (Raf.) C.K.Schneid.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Malus|Malus fusca,
BestMatch,9.41074,Exact,0,Mentha arvensis,Mentha arvensis L.,Mentha arvensis,2927192,Mentha arvensis L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Mentha|Mentha arvensis,
BestMatch,9.41039,Exact,0,Menziesia ferruginea,Menziesia ferruginea A.Gray,Menziesia ferruginea,7579137,Rhododendron menziesii Craven,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Rhododendron|Rhododendron menziesii,
BestMatch,9.41074,Exact,0,Moneses uniflora,Moneses uniflora (L.) A.Gray,Moneses uniflora,2888298,Moneses uniflora (L.) A.Gray,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Moneses|Moneses uniflora,
BestMatch,9.41074,Exact,0,Monotropa uniflora,Monotropa uniflora L.,Monotropa uniflora,2888353,Monotropa uniflora L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Monotropa|Monotropa uniflora,
BestMatch,9.41074,Exact,0,Myrica gale,Myrica gale L.,Myrica gale,5414202,Myrica gale L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fagales|Myricaceae|Myrica|Myrica gale,
BestMatch,9.41074,Exact,0,Nicotiana attenuata,Nicotiana attenuata Torr.,Nicotiana attenuata,8232112,Nicotiana attenuata Torr.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Nicotiana|Nicotiana attenuata,
BestMatch,9.41074,Exact,0,Nicotiana quadrivalvis,Nicotiana quadrivalvis Pursh,Nicotiana quadrivalvis,2928770,Nicotiana quadrivalvis Pursh,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Nicotiana|Nicotiana quadrivalvis,
BestMatch,9.41074,Exact,0,Nicotiana tabacum,Nicotiana tabacum L.,Nicotiana tabacum,2928774,Nicotiana tabacum L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Nicotiana|Nicotiana tabacum,
BestMatch,9.41074,Exact,0,Nuphar lutea,Nuphar lutea (L.) Sibth. & Sm.,Nuphar lutea,7551339,Nuphar lutea (L.) Sibth. & Sm.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Nymphaeales|Nymphaeaceae|Nuphar|Nuphar lutea,
BestMatch,9.41065,Exact,0,Oemleria cerasiformis,Oemleria cerasiformis (Torr. & A.Gray ex Hook. & Arn.) J.W.Landon,Oemleria cerasiformis,2988485,Oemleria cerasiformis (Torr. & A.Gray ex Hook. & Arn.) J.W.Landon,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Oemleria|Oemleria cerasiformis,
BestMatch,9.41074,Exact,0,Oenanthe sarmentosa,Oenanthe sarmentosa Bol.,Oenanthe sarmentosa,8320009,Oenanthe sarmentosa Bol.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Oenanthe|Oenanthe sarmentosa,
BestMatch,9.41074,Exact,0,Oplopanax horridus,Oplopanax horridus (Sm.) Miq.,Oplopanax horridus,3036356,Oplopanax horridus (Sm.) Miq.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Araliaceae|Oplopanax|Oplopanax horridus,
BestMatch,9.41074,Exact,0,Opuntia fragilis,Opuntia fragilis (Nutt.) Haw.,Opuntia fragilis,5384113,Opuntia fragilis (Nutt.) Haw.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Opuntia|Opuntia fragilis,
BestMatch,9.41074,Exact,0,Opuntia polyacantha,Opuntia polyacantha Haw.,Opuntia polyacantha,5384095,Opuntia polyacantha Haw.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Opuntia|Opuntia polyacantha,
BestMatch,9.41074,Exact,0,Osmorhiza berteroi,Osmorhiza berteroi DC.,Osmorhiza berteroi,3034148,Osmorhiza berteroi DC.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Osmorhiza|Osmorhiza berteroi,
BestMatch,9.41065,Exact,0,Osmorhiza occidentalis,Osmorhiza occidentalis (Nutt. ex Torr. & A.Gray) Torr.,Osmorhiza occidentalis,3034142,Osmorhiza occidentalis (Nutt. ex Torr. & A.Gray) Torr.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Osmorhiza|Osmorhiza occidentalis,
BestMatch,9.41065,Exact,0,Oxalis oregana,Oxalis oregana Nutt. ex Torr. & A.Gray,Oxalis oregana,8017574,Oxalis oregana Nutt. ex Torr. & A.Gray,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Oxalidales|Oxalidaceae|Oxalis|Oxalis oregana,
BestMatch,9.41074,Exact,0,Oxyria digyna,Oxyria digyna (L.) Hill,Oxyria digyna,2889358,Oxyria digyna (L.) Hill,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Polygonaceae|Oxyria|Oxyria digyna,
BestMatch,9.41074,Exact,0,Paxistima myrsinites,Paxistima myrsinites (Pursh) Raf.,Paxistima myrsinites,3169107,Paxistima myrsinites (Pursh) Raf.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Celastrales|Celastraceae|Paxistima|Paxistima myrsinites,
BestMatch,9.41074,Exact,0,Penstemon fruticosus,Penstemon fruticosus Bosse,Penstemon fruticosus,12355249,Penstemon fruticosus Bosse,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Lamiales|Plantaginaceae|Penstemon|Penstemon fruticosus,
BestMatch,9.41074,Exact,0,Perideridia gairdneri,Perideridia gairdneri (Hook. & Arn.) Mathias,Perideridia gairdneri,3034543,Perideridia gairdneri (Hook. & Arn.) Mathias,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Perideridia|Perideridia gairdneri,
BestMatch,9.41074,Exact,0,Petasites frigidus,Petasites frigidus (L.) Fr.,Petasites frigidus,3088323,Petasites frigidus (L.) Fr.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Petasites|Petasites frigidus,
BestMatch,9.41074,Exact,0,Phalaris arundinacea,Phalaris arundinacea L.,Phalaris arundinacea,5289756,Phalaris arundinacea L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Phalaris|Phalaris arundinacea,
BestMatch,9.41074,Exact,0,Philadelphus lewisii,Philadelphus lewisii Pursh,Philadelphus lewisii,2986027,Philadelphus lewisii Pursh,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Cornales|Hydrangeaceae|Philadelphus|Philadelphus lewisii,
BestMatch,9.41074,Exact,0,Phyllospadix scouleri,Phyllospadix scouleri Hook.,Phyllospadix scouleri,2863958,Phyllospadix scouleri Hook.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Alismatales|Zosteraceae|Phyllospadix|Phyllospadix scouleri,
BestMatch,9.41074,Exact,0,Physocarpus capitatus,Physocarpus capitatus (Pursh) Kuntze,Physocarpus capitatus,2988390,Physocarpus capitatus (Pursh) Kuntze,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Physocarpus|Physocarpus capitatus,
BestMatch,9.41074,Exact,0,Physocarpus malvaceus,Physocarpus malvaceus (Greene) Kuntze,Physocarpus malvaceus,2988332,Physocarpus malvaceus (Greene) Kuntze,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Physocarpus|Physocarpus malvaceus,
BestMatch,9.41074,Exact,0,Plantago major,Plantago major L.,Plantago major,3189767,Plantago major L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Lamiales|Plantaginaceae|Plantago|Plantago major,
BestMatch,9.41074,Exact,0,Plantago maritima,Plantago maritima L.,Plantago maritima,3189755,Plantago maritima L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Lamiales|Plantaginaceae|Plantago|Plantago maritima,
BestMatch,9.41065,Exact,0,Platanthera dilatata,Platanthera dilatata (Pursh) Lindl. ex L.C.Beck,Platanthera dilatata,2797036,Platanthera dilatata (Pursh) Lindl. ex L.C.Beck,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Platanthera|Platanthera dilatata,
BestMatch,9.41074,Exact,0,Platanthera stricta,Platanthera stricta Lindl.,Platanthera stricta,2798146,Platanthera stricta Lindl.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Platanthera|Platanthera stricta,
BestMatch,9.41074,Exact,0,Platanthera hyperborea,Platanthera hyperborea (L.) Lindl.,Platanthera hyperborea,2797898,Platanthera hyperborea (L.) Lindl.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Platanthera|Platanthera hyperborea,
BestMatch,9.56187,Exact,0,Populus balsamifera ssp. balsamifera,Populus balsamifera subsp. balsamifera,Populus balsamifera subsp. balsamifera,7096056,Populus balsamifera var. balsamifera,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Salicaceae|Populus|Populus balsamifera|Populus balsamifera balsamifera,
BestMatch,9.56187,Exact,0,Populus balsamifera ssp. trichocarpa,Populus balsamifera subsp. trichocarpa (Torr. & A.Gray) Hultén,Populus balsamifera subsp. trichocarpa,8181817,Populus trichocarpa Torr. & A.Gray ex Hook.,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Salicaceae|Populus|Populus trichocarpa,
BestMatch,9.41074,Exact,0,Populus tremuloides,Populus tremuloides Michx.,Populus tremuloides,3040215,Populus tremuloides Michx.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Salicaceae|Populus|Populus tremuloides,
BestMatch,9.41074,Exact,0,Potamogeton natans,Potamogeton natans L.,Potamogeton natans,5301147,Potamogeton natans L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Alismatales|Potamogetonaceae|Potamogeton|Potamogeton natans,
BestMatch,9.41074,Exact,0,Prunus emarginata,Prunus emarginata Sarg.,Prunus emarginata,7655327,Prunus emarginata Sarg.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Prunus|Prunus emarginata,
BestMatch,9.41074,Exact,0,Prunus pensylvanica,Prunus pensylvanica L.fil.,Prunus pensylvanica,8202030,Prunus pensylvanica L.fil.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Prunus|Prunus pensylvanica,
BestMatch,9.41074,Exact,0,Prunus virginiana,Prunus virginiana L.,Prunus virginiana,3022668,Prunus virginiana L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Prunus|Prunus virginiana,
BestMatch,9.41074,Exact,0,Pseudoroegneria spicata,Pseudoroegneria spicata (Pursh) Á.Löve,Pseudoroegneria spicata,2705699,Pseudoroegneria spicata (Pursh) Á.Löve,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Pseudoroegneria|Pseudoroegneria spicata,
BestMatch,9.41074,Exact,0,Pterospora andromedea,Pterospora andromedea Nutt.,Pterospora andromedea,5334184,Pterospora andromedea Nutt.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Pterospora|Pterospora andromedea,
BestMatch,9.41074,Exact,0,Purshia tridentata,Purshia tridentata (Pursh) DC.,Purshia tridentata,5370313,Purshia tridentata (Pursh) DC.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Purshia|Purshia tridentata,
BestMatch,9.41074,Exact,0,Pyrola asarifolia,Pyrola asarifolia Michx.,Pyrola asarifolia,2888271,Pyrola asarifolia Michx.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Pyrola|Pyrola asarifolia,
BestMatch,9.41065,Exact,0,Quercus garryana,Quercus garryana Douglas ex Hook.,Quercus garryana,2879260,Quercus garryana Douglas ex Hook.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fagales|Fagaceae|Quercus|Quercus garryana,
BestMatch,9.41074,Exact,0,Ranunculus glaberrimus,Ranunculus glaberrimus Hook.,Ranunculus glaberrimus,3033299,Ranunculus glaberrimus Hook.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculus|Ranunculus glaberrimus,
BestMatch,9.41074,Exact,0,Ranunculus acris,Ranunculus acris L.,Ranunculus acris,3033363,Ranunculus acris L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculus|Ranunculus acris,
BestMatch,9.41074,Exact,0,Ranunculus occidentalis,Ranunculus occidentalis Nutt.,Ranunculus occidentalis,3033353,Ranunculus occidentalis Nutt.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculus|Ranunculus occidentalis,
BestMatch,9.41074,Exact,0,Rhodiola rosea,Rhodiola rosea L.,Rhodiola rosea,2985688,Rhodiola rosea L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Saxifragales|Crassulaceae|Rhodiola|Rhodiola rosea,
BestMatch,9.41074,Exact,0,Rhododendron albiflorum,Rhododendron albiflorum Hook.,Rhododendron albiflorum,2883078,Rhododendron albiflorum Hook.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Rhododendron|Rhododendron albiflorum,
BestMatch,9.41074,Exact,0,Rhododendron groenlandicum,Rhododendron groenlandicum (Oeder) Kron & Judd,Rhododendron groenlandicum,2882984,Rhododendron groenlandicum (Oeder) Kron & Judd,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Rhododendron|Rhododendron groenlandicum,
BestMatch,9.41039,Exact,0,Rhododendron neoglandulosum,Rhododendron neoglandulosum Harmaja,Rhododendron neoglandulosum,4169545,Rhododendron columbianum (Piper) Harmaja,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Rhododendron|Rhododendron columbianum,
BestMatch,9.41074,Exact,0,Rhus glabra,Rhus glabra L.,Rhus glabra,3190544,Rhus glabra L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Sapindales|Anacardiaceae|Rhus|Rhus glabra,
BestMatch,9.41074,Exact,0,Ribes aureum,Ribes aureum Pursh,Ribes aureum,2986111,Ribes aureum Pursh,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Saxifragales|Grossulariaceae|Ribes|Ribes aureum,
BestMatch,9.41074,Exact,0,Ribes bracteosum,Ribes bracteosum Douglas,Ribes bracteosum,8299322,Ribes bracteosum Douglas,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Saxifragales|Grossulariaceae|Ribes|Ribes bracteosum,
BestMatch,9.41074,Exact,0,Ribes cereum,Ribes cereum Douglas,Ribes cereum,2986127,Ribes cereum Douglas,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Saxifragales|Grossulariaceae|Ribes|Ribes cereum,
